RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,RegularTime,SpikeTime,MapName,MatchID,SeriesID,bestOF,FinalWinner
400230,1,0,300.0,300.0,5,5,0,0,0,0,Haven,12620,502,3,1
400230,1,19316,200.0,300.0,4,5,0,0,19,0,Haven,12620,502,3,1
400230,1,32566,100.0,300.0,3,5,0,0,33,0,Haven,12620,502,3,1
400230,1,33323,100.0,200.0,3,4,0,0,33,0,Haven,12620,502,3,1
400230,1,59240,100.0,200.0,3,3,0,0,59,0,Haven,12620,502,3,1
400230,1,84174,100.0,100.0,3,2,0,0,84,0,Haven,12620,502,3,1
400230,1,85024,100.0,100.0,3,1,0,0,85,0,Haven,12620,502,3,1
400230,1,89295,100.0,100.0,3,1,0,0,89,0,Haven,12620,502,3,1
400230,1,100998,100.0,0.0,3,0,0,0,0,12,Haven,12620,502,3,1
400231,2,0,1380.0,0.0,5,5,0,0,0,0,Haven,12620,502,3,1
400231,2,78217,1380.0,0.0,5,5,0,0,78,0,Haven,12620,502,3,1
400231,2,83158,1380.0,0.0,5,4,0,0,0,5,Haven,12620,502,3,1
400231,2,90127,1380.0,0.0,5,3,0,0,0,12,Haven,12620,502,3,1
400231,2,90191,1380.0,0.0,5,2,0,0,0,12,Haven,12620,502,3,1
400231,2,100498,1380.0,0.0,5,1,0,0,0,22,Haven,12620,502,3,1
400231,2,106179,1380.0,0.0,5,0,0,0,0,28,Haven,12620,502,3,1
400232,3,0,1860.0,2900.0,5,5,0,0,0,0,Haven,12620,502,3,0
400232,3,82200,1540.0,2900.0,4,5,0,0,82,0,Haven,12620,502,3,0
400232,3,84868,1220.0,2900.0,3,5,0,0,85,0,Haven,12620,502,3,0
400232,3,85438,1220.0,2320.0,3,4,0,0,85,0,Haven,12620,502,3,0
400232,3,86303,1220.0,2320.0,3,4,0,0,86,0,Haven,12620,502,3,0
400232,3,94595,640.0,2320.0,2,4,0,0,0,8,Haven,12620,502,3,0
400232,3,95766,320.0,2320.0,1,4,0,0,0,9,Haven,12620,502,3,0
400232,3,96156,320.0,1740.0,1,3,0,0,0,10,Haven,12620,502,3,0
400232,3,106396,0.0,1740.0,0,3,0,0,0,20,Haven,12620,502,3,0
400232,3,107394,0.0,1740.0,0,3,0,0,0,21,Haven,12620,502,3,0
400233,4,0,2900.0,2640.0,5,5,0,0,0,0,Haven,12620,502,3,1
400233,4,84539,2900.0,2060.0,5,4,0,0,85,0,Haven,12620,502,3,1
400233,4,91860,2900.0,2060.0,5,4,0,0,92,0,Haven,12620,502,3,1
400233,4,94188,2320.0,2060.0,4,4,0,0,0,2,Haven,12620,502,3,1
400233,4,97215,2320.0,1480.0,4,3,0,0,0,5,Haven,12620,502,3,1
400233,4,98382,2320.0,1160.0,4,2,0,0,0,7,Haven,12620,502,3,1
400233,4,100010,2320.0,580.0,4,1,0,0,0,8,Haven,12620,502,3,1
400233,4,100048,2320.0,0.0,4,0,0,0,0,8,Haven,12620,502,3,1
400234,5,0,2900.0,480.0,5,5,0,0,0,0,Haven,12620,502,3,1
400234,5,31452,2900.0,320.0,5,4,0,0,31,0,Haven,12620,502,3,1
400234,5,47078,2900.0,320.0,5,3,0,0,47,0,Haven,12620,502,3,1
400234,5,47595,2900.0,320.0,5,2,0,0,48,0,Haven,12620,502,3,1
400234,5,53426,2900.0,160.0,5,1,0,0,53,0,Haven,12620,502,3,1
400234,5,57303,2320.0,160.0,4,1,0,0,57,0,Haven,12620,502,3,1
400234,5,59503,1740.0,160.0,3,1,0,0,60,0,Haven,12620,502,3,1
400234,5,61079,1740.0,160.0,3,1,0,0,61,0,Haven,12620,502,3,1
