RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,RegularTime,SpikeTime,MapName,MatchID,SeriesID,bestOF,FinalWinner
401248,18,18851,1740.0,1480.0,3,3,0,0,19,0,Icebox,12618,502,3,1
401248,18,22508,1740.0,1000.0,3,2,0,0,23,0,Icebox,12618,502,3,1
401248,18,26139,1740.0,580.0,3,1,0,0,26,0,Icebox,12618,502,3,1
401248,18,34885,1160.0,580.0,2,1,0,0,35,0,Icebox,12618,502,3,1
401248,18,34934,1160.0,580.0,2,1,0,0,35,0,Icebox,12618,502,3,1
401248,18,35218,1160.0,0.0,2,0,0,0,0,0,Icebox,12618,502,3,1
401249,19,0,2640.0,580.0,5,5,0,0,0,0,Icebox,12618,502,3,1
401249,19,9784,2640.0,420.0,5,4,0,0,10,0,Icebox,12618,502,3,1
401249,19,35295,2640.0,420.0,5,3,0,0,35,0,Icebox,12618,502,3,1
401249,19,35533,2060.0,420.0,4,3,0,0,36,0,Icebox,12618,502,3,1
401249,19,44734,2060.0,320.0,4,2,0,0,45,0,Icebox,12618,502,3,1
401249,19,50371,2060.0,320.0,4,2,0,0,50,0,Icebox,12618,502,3,1
401249,19,50555,2060.0,160.0,4,1,0,0,0,0,Icebox,12618,502,3,1
401249,19,51660,1740.0,160.0,3,1,0,0,0,1,Icebox,12618,502,3,1
401249,19,74184,1740.0,0.0,3,0,0,0,0,24,Icebox,12618,502,3,1
401250,20,0,2900.0,2900.0,5,5,0,0,0,0,Icebox,12618,502,3,0
401250,20,53028,2320.0,2900.0,4,5,0,0,53,0,Icebox,12618,502,3,0
401250,20,53669,1740.0,2900.0,3,5,0,0,54,0,Icebox,12618,502,3,0
401250,20,54125,1160.0,2900.0,2,5,0,0,54,0,Icebox,12618,502,3,0
401250,20,55576,580.0,2900.0,1,5,0,0,56,0,Icebox,12618,502,3,0
401250,20,55802,580.0,2320.0,1,4,0,0,56,0,Icebox,12618,502,3,0
401250,20,58495,0.0,2320.0,0,4,0,0,58,0,Icebox,12618,502,3,0
401251,21,0,2640.0,2900.0,5,5,0,0,0,0,Icebox,12618,502,3,1
401251,21,21737,2640.0,2320.0,5,4,0,0,22,0,Icebox,12618,502,3,1
401251,21,54041,2320.0,2320.0,4,4,0,0,54,0,Icebox,12618,502,3,1
401251,21,54946,1740.0,2320.0,3,4,0,0,55,0,Icebox,12618,502,3,1
401251,21,56338,1740.0,1740.0,3,3,0,0,56,0,Icebox,12618,502,3,1
401251,21,63983,1740.0,1160.0,3,2,0,0,64,0,Icebox,12618,502,3,1
401251,21,64394,1740.0,580.0,3,1,0,0,64,0,Icebox,12618,502,3,1
401251,21,69734,1740.0,0.0,3,0,0,0,70,0,Icebox,12618,502,3,1
401251,21,71917,1740.0,0.0,3,0,0,0,72,0,Icebox,12618,502,3,1
401252,22,0,2900.0,1440.0,5,5,0,0,0,0,Icebox,12618,502,3,0
401252,22,3463,2900.0,1220.0,5,4,0,0,3,0,Icebox,12618,502,3,0
401252,22,9824,2320.0,1220.0,4,4,0,0,10,0,Icebox,12618,502,3,0
401252,22,12798,1740.0,1220.0,3,4,0,0,13,0,Icebox,12618,502,3,0
401252,22,13028,1740.0,640.0,3,3,0,0,13,0,Icebox,12618,502,3,0
401252,22,37784,1160.0,640.0,2,3,0,0,38,0,Icebox,12618,502,3,0
401252,22,38050,580.0,640.0,1,3,0,0,38,0,Icebox,12618,502,3,0
401252,22,51975,0.0,640.0,0,3,0,0,52,0,Icebox,12618,502,3,0
401253,23,0,2640.0,2900.0,5,5,0,0,0,0,Icebox,12618,502,3,1
401253,23,25270,2640.0,2320.0,5,4,0,0,25,0,Icebox,12618,502,3,1
401253,23,26325,2060.0,2320.0,4,4,0,0,26,0,Icebox,12618,502,3,1
401253,23,30615,2060.0,1740.0,4,3,0,0,31,0,Icebox,12618,502,3,1
401253,23,31926,1740.0,1740.0,3,3,0,0,32,0,Icebox,12618,502,3,1
401253,23,63651,1740.0,1160.0,3,2,0,0,64,0,Icebox,12618,502,3,1
401253,23,71995,1740.0,580.0,3,1,0,0,72,0,Icebox,12618,502,3,1
401253,23,75883,1740.0,580.0,3,1,0,0,76,0,Icebox,12618,502,3,1
401253,23,99793,1160.0,580.0,2,1,0,0,0,24,Icebox,12618,502,3,1
401253,23,104232,1160.0,0.0,2,0,0,0,0,28,Icebox,12618,502,3,1
401254,24,0,2740.0,2480.0,5,5,0,0,0,0,Icebox,12618,502,3,0
401254,24,7751,2160.0,2480.0,4,5,0,0,8,0,Icebox,12618,502,3,0
401254,24,8995,2160.0,1900.0,4,4,0,0,9,0,Icebox,12618,502,3,0
401254,24,16507,1580.0,1900.0,3,4,0,0,17,0,Icebox,12618,502,3,0
401254,24,23409,1160.0,1900.0,2,4,0,0,23,0,Icebox,12618,502,3,0
401254,24,23733,1160.0,1320.0,2,3,0,0,24,0,Icebox,12618,502,3,0
401254,24,31287,1160.0,1000.0,2,2,0,0,31,0,Icebox,12618,502,3,0
401254,24,31852,580.0,1000.0,1,2,0,0,32,0,Icebox,12618,502,3,0
401254,24,42193,0.0,1000.0,0,2,0,0,42,0,Icebox,12618,502,3,0
