RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,RegularTime,SpikeTime,MapName,MatchID,SeriesID,bestOF,FinalWinner
402082,1,0,360.0,200.0,5,5,0,0,0,0,Ascent,12747,502,3,1
402082,1,19636,360.0,100.0,5,4,0,0,20,0,Ascent,12747,502,3,1
402082,1,26065,360.0,100.0,5,3,0,0,26,0,Ascent,12747,502,3,1
402082,1,26618,360.0,100.0,5,2,0,0,27,0,Ascent,12747,502,3,1
402082,1,27132,200.0,100.0,4,2,0,0,27,0,Ascent,12747,502,3,1
402082,1,27819,200.0,100.0,4,1,0,0,28,0,Ascent,12747,502,3,1
402082,1,37451,200.0,100.0,4,1,0,0,37,0,Ascent,12747,502,3,1
402082,1,38344,200.0,0.0,4,0,0,0,0,1,Ascent,12747,502,3,1
402083,2,0,1220.0,260.0,5,5,0,0,0,0,Ascent,12747,502,3,1
402083,2,31213,1220.0,260.0,5,4,0,0,31,0,Ascent,12747,502,3,1
402083,2,34260,1220.0,100.0,5,3,0,0,34,0,Ascent,12747,502,3,1
402083,2,42470,1220.0,100.0,5,2,0,0,42,0,Ascent,12747,502,3,1
402083,2,45812,1220.0,100.0,5,1,0,0,46,0,Ascent,12747,502,3,1
402083,2,48864,900.0,100.0,4,1,0,0,49,0,Ascent,12747,502,3,1
402083,2,52411,900.0,0.0,4,0,0,0,52,0,Ascent,12747,502,3,1
402084,3,0,1600.0,2900.0,5,5,0,0,0,0,Ascent,12747,502,3,0
402084,3,4986,1280.0,2900.0,4,5,0,0,5,0,Ascent,12747,502,3,0
402084,3,13350,960.0,2900.0,3,5,0,0,13,0,Ascent,12747,502,3,0
402084,3,14545,640.0,2900.0,2,5,0,0,15,0,Ascent,12747,502,3,0
402084,3,31533,320.0,2900.0,1,5,0,0,32,0,Ascent,12747,502,3,0
402084,3,39769,320.0,2320.0,1,4,0,0,40,0,Ascent,12747,502,3,0
402084,3,45508,0.0,2320.0,0,4,0,0,46,0,Ascent,12747,502,3,0
402085,4,0,2900.0,2360.0,5,5,0,0,0,0,Ascent,12747,502,3,0
402085,4,44202,2320.0,2360.0,4,5,0,0,44,0,Ascent,12747,502,3,0
402085,4,70515,1740.0,2360.0,3,5,0,0,71,0,Ascent,12747,502,3,0
402085,4,71035,1160.0,2360.0,2,5,0,0,71,0,Ascent,12747,502,3,0
402085,4,72736,580.0,2360.0,1,5,0,0,73,0,Ascent,12747,502,3,0
402085,4,72803,580.0,2320.0,1,4,0,0,73,0,Ascent,12747,502,3,0
402085,4,74997,580.0,1740.0,1,3,0,0,75,0,Ascent,12747,502,3,0
402085,4,84493,580.0,1160.0,1,2,0,0,84,0,Ascent,12747,502,3,0
402085,4,92341,0.0,1160.0,0,2,0,0,92,0,Ascent,12747,502,3,0
402086,5,0,680.0,3320.0,5,5,1,0,0,0,Ascent,12747,502,3,0
402086,5,4446,580.0,3320.0,4,5,1,0,4,0,Ascent,12747,502,3,0
402086,5,9299,420.0,3320.0,3,5,1,0,9,0,Ascent,12747,502,3,0
402086,5,34146,320.0,3320.0,2,5,1,0,34,0,Ascent,12747,502,3,0
402086,5,35579,160.0,3320.0,1,5,1,0,36,0,Ascent,12747,502,3,0
402086,5,40998,0.0,3320.0,0,5,1,0,41,0,Ascent,12747,502,3,0
402087,6,0,2900.0,3320.0,5,5,1,0,0,0,Ascent,12747,502,3,0
402087,6,56938,2320.0,3320.0,4,5,1,0,57,0,Ascent,12747,502,3,0
402087,6,56976,1740.0,3320.0,3,5,1,0,57,0,Ascent,12747,502,3,0
402087,6,59969,1160.0,3320.0,2,5,1,0,60,0,Ascent,12747,502,3,0
402087,6,61349,1160.0,2740.0,2,4,1,0,61,0,Ascent,12747,502,3,0
402087,6,74558,580.0,2740.0,1,4,1,0,75,0,Ascent,12747,502,3,0
402087,6,76237,0.0,2740.0,0,4,1,0,76,0,Ascent,12747,502,3,0
402088,7,0,840.0,3320.0,5,5,1,0,0,0,Ascent,12747,502,3,0
402088,7,36614,840.0,2740.0,5,4,1,0,37,0,Ascent,12747,502,3,0
402088,7,37218,520.0,2740.0,4,4,1,0,37,0,Ascent,12747,502,3,0
402088,7,38101,520.0,2740.0,4,4,1,0,38,0,Ascent,12747,502,3,0
402088,7,38539,520.0,2160.0,4,3,1,0,0,0,Ascent,12747,502,3,0
402088,7,39856,520.0,1580.0,4,2,1,0,0,2,Ascent,12747,502,3,0
402088,7,43869,420.0,1580.0,3,2,1,0,0,6,Ascent,12747,502,3,0
402088,7,44296,320.0,1580.0,2,2,1,0,0,6,Ascent,12747,502,3,0
402088,7,45028,160.0,1580.0,1,2,1,0,0,7,Ascent,12747,502,3,0
402088,7,51963,160.0,1000.0,1,1,1,0,0,14,Ascent,12747,502,3,0
402088,7,61296,160.0,1000.0,1,1,1,0,0,23,Ascent,12747,502,3,0
402088,7,64025,0.0,1000.0,0,1,1,0,0,26,Ascent,12747,502,3,0
402089,8,0,2900.0,3320.0,5,5,1,0,0,0,Ascent,12747,502,3,1
402089,8,49935,2320.0,3320.0,4,5,1,0,50,0,Ascent,12747,502,3,1
402089,8,52211,1740.0,3320.0,3,5,1,0,52,0,Ascent,12747,502,3,1
402089,8,53640,1740.0,2740.0,3,4,1,0,54,0,Ascent,12747,502,3,1
402089,8,56138,1740.0,2160.0,3,3,1,0,56,0,Ascent,12747,502,3,1
402089,8,58482,1160.0,2160.0,2,3,1,0,58,0,Ascent,12747,502,3,1
402089,8,58604,1160.0,1580.0,2,2,1,0,59,0,Ascent,12747,502,3,1
402089,8,58868,1160.0,1000.0,2,1,1,0,59,0,Ascent,12747,502,3,1
402089,8,62622,580.0,1000.0,1,1,1,0,63,0,Ascent,12747,502,3,1
402089,8,69628,580.0,0.0,1,0,0,0,70,0,Ascent,12747,502,3,1
402089,8,76060,580.0,0.0,1,0,0,0,76,0,Ascent,12747,502,3,1
402090,9,0,2900.0,3320.0,5,5,1,0,0,0,Ascent,12747,502,3,0
402090,9,19918,2320.0,3320.0,4,5,1,0,20,0,Ascent,12747,502,3,0
402090,9,48751,1740.0,3320.0,3,5,1,0,49,0,Ascent,12747,502,3,0
402090,9,49961,1160.0,3320.0,2,5,1,0,50,0,Ascent,12747,502,3,0
402090,9,70063,580.0,3320.0,1,5,1,0,70,0,Ascent,12747,502,3,0
402090,9,77483,580.0,2740.0,1,4,1,0,77,0,Ascent,12747,502,3,0
402090,9,80183,0.0,2740.0,0,4,1,0,80,0,Ascent,12747,502,3,0
402091,10,0,580.0,3320.0,5,5,1,0,0,0,Ascent,12747,502,3,0
402091,10,18255,580.0,3320.0,4,5,1,0,18,0,Ascent,12747,502,3,0
402091,10,23254,580.0,2740.0,4,4,1,0,23,0,Ascent,12747,502,3,0
402091,10,27297,260.0,2740.0,3,4,1,0,27,0,Ascent,12747,502,3,0
402091,10,31477,100.0,2740.0,2,4,1,0,31,0,Ascent,12747,502,3,0
402091,10,33220,100.0,1740.0,2,3,0,0,33,0,Ascent,12747,502,3,0
402091,10,35694,100.0,1160.0,2,2,0,0,36,0,Ascent,12747,502,3,0
402091,10,36831,100.0,1160.0,1,2,0,0,37,0,Ascent,12747,502,3,0
402091,10,40705,0.0,1160.0,0,2,0,0,41,0,Ascent,12747,502,3,0
402092,11,0,2900.0,3320.0,5,5,1,0,0,0,Ascent,12747,502,3,0
402092,11,38823,2320.0,3320.0,4,5,1,0,39,0,Ascent,12747,502,3,0
402092,11,78643,1740.0,3320.0,3,5,1,0,79,0,Ascent,12747,502,3,0
402092,11,79442,1160.0,3320.0,2,5,1,0,79,0,Ascent,12747,502,3,0
402092,11,80227,580.0,3320.0,1,5,1,0,80,0,Ascent,12747,502,3,0
402092,11,80265,0.0,3320.0,0,5,1,0,80,0,Ascent,12747,502,3,0
402093,12,0,2220.0,3320.0,5,5,1,0,0,0,Ascent,12747,502,3,1
402093,12,15236,1900.0,3320.0,4,5,1,0,15,0,Ascent,12747,502,3,1
402093,12,18085,1900.0,2740.0,4,4,1,0,18,0,Ascent,12747,502,3,1
402093,12,26575,1900.0,2160.0,4,3,1,0,27,0,Ascent,12747,502,3,1
402093,12,31702,1900.0,2160.0,4,3,1,0,32,0,Ascent,12747,502,3,1
402093,12,35043,1320.0,2160.0,3,3,1,0,0,3,Ascent,12747,502,3,1
402093,12,42253,1320.0,1580.0,3,2,1,0,0,11,Ascent,12747,502,3,1
402093,12,56009,1320.0,1000.0,3,1,1,0,0,24,Ascent,12747,502,3,1
402093,12,56646,740.0,1000.0,2,1,1,0,0,25,Ascent,12747,502,3,1
402093,12,56977,740.0,0.0,2,0,0,0,0,25,Ascent,12747,502,3,1
402094,13,0,100.0,360.0,5,5,0,0,0,0,Ascent,12747,502,3,1
402094,13,22636,100.0,260.0,5,4,0,0,23,0,Ascent,12747,502,3,1
402094,13,29120,0.0,260.0,4,4,0,0,29,0,Ascent,12747,502,3,1
402094,13,29275,0.0,160.0,4,3,0,0,29,0,Ascent,12747,502,3,1
402094,13,29462,0.0,0.0,4,2,0,0,29,0,Ascent,12747,502,3,1
402094,13,41305,0.0,0.0,4,2,0,0,41,0,Ascent,12747,502,3,1
402094,13,67989,0.0,0.0,4,1,0,0,0,27,Ascent,12747,502,3,1
402094,13,70602,0.0,0.0,4,0,0,0,0,29,Ascent,12747,502,3,1
402095,14,0,1440.0,180.0,5,5,0,0,0,0,Ascent,12747,502,3,1
402095,14,25444,1440.0,0.0,5,4,0,0,25,0,Ascent,12747,502,3,1
402095,14,40379,1440.0,0.0,5,3,0,0,40,0,Ascent,12747,502,3,1
402095,14,43049,1440.0,0.0,5,2,0,0,43,0,Ascent,12747,502,3,1
402095,14,43977,1120.0,0.0,4,2,0,0,44,0,Ascent,12747,502,3,1
402095,14,50653,1120.0,0.0,4,1,0,0,51,0,Ascent,12747,502,3,1
402095,14,57736,1120.0,0.0,4,0,0,0,58,0,Ascent,12747,502,3,1
402095,14,60507,1120.0,0.0,4,0,0,0,61,0,Ascent,12747,502,3,1
402096,15,0,1700.0,2900.0,5,5,0,0,0,0,Ascent,12747,502,3,0
402096,15,56789,1120.0,2900.0,4,5,0,0,57,0,Ascent,12747,502,3,0
402096,15,64360,800.0,2900.0,3,5,0,0,64,0,Ascent,12747,502,3,0
402096,15,78528,800.0,2320.0,3,4,0,0,79,0,Ascent,12747,502,3,0
402096,15,81479,480.0,2320.0,2,4,0,0,81,0,Ascent,12747,502,3,0
402096,15,84010,160.0,2320.0,1,4,0,0,84,0,Ascent,12747,502,3,0
402096,15,84039,160.0,1740.0,1,3,0,0,84,0,Ascent,12747,502,3,0
402096,15,86779,0.0,1740.0,0,3,0,0,87,0,Ascent,12747,502,3,0
