RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
401340,6,78542,1160.0,2740.0,2,4,1,0,0,0,Haven,12619,502,3,0
401340,6,79666,580.0,2740.0,1,4,1,0,0,0,Haven,12619,502,3,0
401340,6,80508,0.0,2740.0,0,4,1,0,0,0,Haven,12619,502,3,0
401341,7,0,2900.0,3320.0,5,5,1,0,0,0,Haven,12619,502,3,1
401341,7,10291,2900.0,2320.0,5,4,0,0,0,0,Haven,12619,502,3,1
401341,7,37565,2900.0,1740.0,5,3,0,0,0,0,Haven,12619,502,3,1
401341,7,73595,2900.0,1740.0,5,3,0,0,0,0,Haven,12619,502,3,1
401341,7,95803,2900.0,1160.0,5,2,0,0,1,0,Haven,12619,502,3,1
401341,7,111724,2320.0,1160.0,4,2,0,0,0,1,Haven,12619,502,3,1
401341,7,112751,1740.0,1160.0,3,2,0,0,0,1,Haven,12619,502,3,1
401341,7,119419,1160.0,1160.0,2,2,0,0,0,1,Haven,12619,502,3,1
401341,7,119609,580.0,1160.0,1,2,0,0,0,1,Haven,12619,502,3,1
401342,8,0,2900.0,3320.0,5,5,1,0,0,0,Haven,12619,502,3,1
401342,8,39468,2900.0,2740.0,5,4,1,0,0,0,Haven,12619,502,3,1
401342,8,45482,2900.0,1740.0,5,3,0,0,0,0,Haven,12619,502,3,1
401342,8,46997,2900.0,1160.0,5,2,0,0,0,0,Haven,12619,502,3,1
401342,8,53954,2900.0,580.0,5,1,0,0,0,0,Haven,12619,502,3,1
401342,8,54919,2320.0,580.0,4,1,0,0,0,0,Haven,12619,502,3,1
401342,8,58111,2320.0,0.0,4,0,0,0,0,0,Haven,12619,502,3,1
401342,8,64521,2320.0,0.0,4,0,0,0,0,0,Haven,12619,502,3,1
401343,9,0,2900.0,1220.0,5,5,0,0,0,0,Haven,12619,502,3,1
401343,9,23291,2900.0,1060.0,5,4,0,0,0,0,Haven,12619,502,3,1
401343,9,27943,2320.0,1060.0,4,4,0,0,0,0,Haven,12619,502,3,1
401343,9,32528,1740.0,1060.0,3,4,0,0,0,0,Haven,12619,502,3,1
401343,9,33206,1740.0,900.0,3,3,0,0,0,0,Haven,12619,502,3,1
401343,9,41600,1740.0,320.0,3,2,0,0,0,0,Haven,12619,502,3,1
401343,9,42236,1740.0,160.0,3,1,0,0,0,0,Haven,12619,502,3,1
401343,9,53139,1740.0,160.0,3,1,0,0,0,0,Haven,12619,502,3,1
401343,9,81883,1160.0,160.0,2,1,0,0,0,1,Haven,12619,502,3,1
401343,9,85451,1160.0,0.0,2,0,0,0,0,1,Haven,12619,502,3,1
401344,10,0,3320.0,2900.0,5,5,0,0,0,0,Haven,12619,502,3,1
401344,10,3781,2740.0,2900.0,4,5,0,0,0,0,Haven,12619,502,3,1
401344,10,28984,2740.0,2900.0,4,5,0,0,0,0,Haven,12619,502,3,1
401344,10,62809,1740.0,2900.0,3,5,0,0,0,1,Haven,12619,502,3,1
401344,10,63814,1740.0,2320.0,3,4,0,0,0,1,Haven,12619,502,3,1
401344,10,63865,1160.0,2320.0,2,4,0,0,0,1,Haven,12619,502,3,1
401344,10,64072,1160.0,1740.0,2,3,0,0,0,1,Haven,12619,502,3,1
401344,10,68478,1160.0,1160.0,2,2,0,0,0,1,Haven,12619,502,3,1
401344,10,68632,1160.0,580.0,2,1,0,0,0,1,Haven,12619,502,3,1
401344,10,69589,580.0,580.0,1,1,0,0,0,1,Haven,12619,502,3,1
401344,10,74771,580.0,0.0,1,0,0,0,0,1,Haven,12619,502,3,1
401345,11,0,2900.0,740.0,5,5,0,0,0,0,Haven,12619,502,3,1
401345,11,6313,2320.0,740.0,4,5,0,0,0,0,Haven,12619,502,3,1
401345,11,20765,2320.0,700.0,4,4,0,0,0,0,Haven,12619,502,3,1
401345,11,30407,2320.0,540.0,4,3,0,0,0,0,Haven,12619,502,3,1
401345,11,72661,1740.0,540.0,3,3,0,0,0,0,Haven,12619,502,3,1
401345,11,79395,1740.0,580.0,3,4,0,0,0,0,Haven,12619,502,3,1
401345,11,86128,1740.0,420.0,3,3,0,0,0,0,Haven,12619,502,3,1
401345,11,88869,1740.0,240.0,3,2,0,0,0,0,Haven,12619,502,3,1
401345,11,91606,1740.0,240.0,3,2,0,0,0,0,Haven,12619,502,3,1
401345,11,98798,1740.0,200.0,3,1,0,0,1,0,Haven,12619,502,3,1
401345,11,114944,1160.0,200.0,2,1,0,0,1,0,Haven,12619,502,3,1
401345,11,129966,1160.0,0.0,2,0,0,0,0,1,Haven,12619,502,3,1
401346,12,0,2900.0,3320.0,5,5,1,0,0,0,Haven,12619,502,3,1
401346,12,22480,2320.0,3320.0,4,5,1,0,0,0,Haven,12619,502,3,1
401346,12,22611,2320.0,2740.0,4,4,1,0,0,0,Haven,12619,502,3,1
401346,12,24124,1740.0,2740.0,3,4,1,0,0,0,Haven,12619,502,3,1
401346,12,24557,1740.0,2160.0,3,3,1,0,0,0,Haven,12619,502,3,1
401346,12,33510,1740.0,1580.0,3,2,1,0,0,0,Haven,12619,502,3,1
401346,12,41589,1740.0,1580.0,3,2,1,0,0,0,Haven,12619,502,3,1
401346,12,57021,1740.0,580.0,3,1,0,0,1,0,Haven,12619,502,3,1
401346,12,57480,1160.0,580.0,2,1,0,0,1,0,Haven,12619,502,3,1
401346,12,63951,580.0,580.0,1,1,0,0,1,0,Haven,12619,502,3,1
401346,12,69297,580.0,0.0,1,0,0,0,0,1,Haven,12619,502,3,1
401347,13,0,200.0,400.0,5,5,0,0,0,0,Haven,12619,502,3,0
401347,13,9651,100.0,400.0,4,5,0,0,0,0,Haven,12619,502,3,0
401347,13,74220,100.0,400.0,4,5,0,0,0,0,Haven,12619,502,3,0
401347,13,76231,100.0,400.0,3,5,0,0,1,0,Haven,12619,502,3,0
401347,13,82685,100.0,300.0,3,4,0,0,1,0,Haven,12619,502,3,0
401347,13,85877,100.0,200.0,3,3,0,0,1,0,Haven,12619,502,3,0
401347,13,98900,100.0,200.0,2,3,0,0,1,0,Haven,12619,502,3,0
401347,13,100740,0.0,200.0,1,3,0,0,0,1,Haven,12619,502,3,0
401347,13,101196,0.0,200.0,0,3,0,0,0,1,Haven,12619,502,3,0
401348,14,0,280.0,1600.0,5,5,0,0,0,0,Haven,12619,502,3,0
401348,14,17030,280.0,1600.0,4,5,0,0,0,0,Haven,12619,502,3,0
401348,14,24598,280.0,1600.0,3,5,0,0,0,0,Haven,12619,502,3,0
401348,14,31250,280.0,1600.0,3,5,0,0,0,0,Haven,12619,502,3,0
401348,14,56546,280.0,1600.0,2,5,0,0,0,1,Haven,12619,502,3,0
401348,14,60056,280.0,1280.0,2,4,0,0,0,1,Haven,12619,502,3,0
401348,14,63216,180.0,1280.0,1,4,0,0,0,1,Haven,12619,502,3,0
401348,14,66813,0.0,1280.0,0,4,0,0,0,1,Haven,12619,502,3,0
401349,15,0,2640.0,1860.0,5,5,0,0,0,0,Haven,12619,502,3,1
401349,15,37748,2640.0,1540.0,5,4,0,0,0,0,Haven,12619,502,3,1
401349,15,39168,2320.0,1540.0,4,4,0,0,0,0,Haven,12619,502,3,1
401349,15,43901,2320.0,960.0,4,3,0,0,0,0,Haven,12619,502,3,1
401349,15,45686,2320.0,640.0,4,2,0,0,0,0,Haven,12619,502,3,1
401349,15,68675,2320.0,640.0,4,2,0,0,0,0,Haven,12619,502,3,1
401349,15,82150,1740.0,640.0,3,2,0,0,1,0,Haven,12619,502,3,1
401349,15,82294,1740.0,320.0,3,1,0,0,1,0,Haven,12619,502,3,1
401349,15,84502,1740.0,0.0,3,0,0,0,1,0,Haven,12619,502,3,1
401349,15,93881,1740.0,0.0,3,0,0,0,0,1,Haven,12619,502,3,1
401350,16,0,2900.0,2520.0,5,5,0,0,0,0,Haven,12619,502,3,1
401350,16,30385,2900.0,2320.0,5,4,0,0,0,0,Haven,12619,502,3,1
401350,16,31554,2320.0,2320.0,4,4,0,0,0,0,Haven,12619,502,3,1
401350,16,36555,2320.0,1740.0,4,3,0,0,0,0,Haven,12619,502,3,1
401350,16,47782,2320.0,1160.0,4,2,0,0,0,0,Haven,12619,502,3,1
401350,16,52630,1740.0,1160.0,3,2,0,0,0,0,Haven,12619,502,3,1
401350,16,53210,1160.0,1160.0,2,2,0,0,0,0,Haven,12619,502,3,1
401350,16,54205,580.0,1160.0,1,2,0,0,0,0,Haven,12619,502,3,1
401350,16,71959,580.0,580.0,1,1,0,0,0,0,Haven,12619,502,3,1
401350,16,74507,580.0,0.0,1,0,0,0,0,0,Haven,12619,502,3,1
401351,17,0,2640.0,1700.0,5,5,0,0,0,0,Haven,12619,502,3,1
401351,17,10789,2640.0,1380.0,5,4,0,0,0,0,Haven,12619,502,3,1
401351,17,12434,2640.0,800.0,5,3,0,0,0,0,Haven,12619,502,3,1
401351,17,37016,2640.0,800.0,5,3,0,0,0,0,Haven,12619,502,3,1
401351,17,43950,2320.0,800.0,4,3,0,0,1,0,Haven,12619,502,3,1
401351,17,45048,2320.0,640.0,4,2,0,0,1,0,Haven,12619,502,3,1
401351,17,46763,1740.0,640.0,3,2,0,0,1,0,Haven,12619,502,3,1
401351,17,47320,1740.0,320.0,3,1,0,0,1,0,Haven,12619,502,3,1
401351,17,51577,1740.0,0.0,3,0,0,0,1,0,Haven,12619,502,3,1
401351,17,59697,1740.0,0.0,3,0,0,0,1,0,Haven,12619,502,3,1
