RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
402590,1,0,300.0,400.0,5,5,0,0,0,0,Bind,12750,502,3,0
402590,1,43378,300.0,400.0,5,5,0,0,0,0,Bind,12750,502,3,0
402590,1,43392,300.0,400.0,4,5,0,0,0,0,Bind,12750,502,3,0
402590,1,53135,200.0,400.0,3,5,0,0,0,0,Bind,12750,502,3,0
402590,1,65811,100.0,400.0,2,5,0,0,0,0,Bind,12750,502,3,0
402590,1,67264,100.0,300.0,2,4,0,0,0,0,Bind,12750,502,3,0
402590,1,70746,100.0,200.0,2,3,0,0,0,0,Bind,12750,502,3,0
402590,1,71508,100.0,100.0,2,2,0,0,0,0,Bind,12750,502,3,0
402590,1,71887,0.0,100.0,1,2,0,0,0,0,Bind,12750,502,3,0
402590,1,74181,0.0,0.0,1,1,0,0,0,0,Bind,12750,502,3,0
402590,1,85850,0.0,0.0,1,1,0,0,0,0,Bind,12750,502,3,0
402590,1,88546,0.0,0.0,0,1,0,0,0,0,Bind,12750,502,3,0
402591,2,0,1340.0,1600.0,5,5,0,0,0,0,Bind,12750,502,3,1
402591,2,32042,1120.0,1600.0,4,5,0,0,0,0,Bind,12750,502,3,1
402591,2,32473,1120.0,1280.0,4,4,0,0,0,0,Bind,12750,502,3,1
402591,2,37251,1120.0,960.0,4,3,0,0,0,0,Bind,12750,502,3,1
402591,2,46007,1120.0,960.0,4,3,0,0,0,0,Bind,12750,502,3,1
402591,2,64333,800.0,960.0,3,3,0,0,0,0,Bind,12750,502,3,1
402591,2,71935,800.0,640.0,3,2,0,0,0,0,Bind,12750,502,3,1
402591,2,76519,800.0,320.0,3,1,0,0,0,0,Bind,12750,502,3,1
402591,2,87064,800.0,0.0,3,0,0,0,0,0,Bind,12750,502,3,1
402591,2,92186,480.0,0.0,2,0,0,0,0,0,Bind,12750,502,3,1
402592,3,0,1600.0,300.0,5,5,0,0,0,0,Bind,12750,502,3,1
402592,3,22199,1600.0,300.0,5,5,0,0,0,0,Bind,12750,502,3,1
402592,3,23189,1600.0,200.0,5,4,0,0,0,0,Bind,12750,502,3,1
402592,3,26962,1380.0,200.0,4,4,0,0,0,0,Bind,12750,502,3,1
402592,3,27936,1380.0,100.0,4,3,0,0,0,0,Bind,12750,502,3,1
402592,3,29570,1380.0,100.0,4,2,0,0,0,0,Bind,12750,502,3,1
402592,3,33844,1380.0,100.0,4,1,0,0,0,0,Bind,12750,502,3,1
402592,3,42335,1380.0,0.0,4,0,0,0,0,0,Bind,12750,502,3,1
402593,4,0,1960.0,2900.0,5,5,0,0,0,0,Bind,12750,502,3,1
402593,4,9506,1960.0,2320.0,5,4,0,0,0,0,Bind,12750,502,3,1
402593,4,10020,1960.0,1740.0,5,3,0,0,0,0,Bind,12750,502,3,1
402593,4,48558,1640.0,1740.0,4,3,0,0,0,0,Bind,12750,502,3,1
402593,4,58629,1320.0,1740.0,3,3,0,0,0,0,Bind,12750,502,3,1
402593,4,67514,900.0,1740.0,2,3,0,0,0,0,Bind,12750,502,3,1
402593,4,76242,900.0,1740.0,2,3,0,0,0,0,Bind,12750,502,3,1
402593,4,92157,900.0,1160.0,2,2,0,0,0,0,Bind,12750,502,3,1
402593,4,103983,900.0,580.0,2,1,0,0,0,0,Bind,12750,502,3,1
402593,4,107310,900.0,0.0,2,0,0,0,0,0,Bind,12750,502,3,1
402594,5,0,2900.0,640.0,5,5,0,0,0,0,Bind,12750,502,3,1
402594,5,25341,2900.0,480.0,5,4,0,0,0,0,Bind,12750,502,3,1
402594,5,38866,2900.0,480.0,5,3,0,0,0,0,Bind,12750,502,3,1
402594,5,39435,2900.0,320.0,5,2,0,0,0,0,Bind,12750,502,3,1
402594,5,46777,2900.0,320.0,5,2,0,0,0,0,Bind,12750,502,3,1
402594,5,46891,2900.0,160.0,5,1,0,0,0,0,Bind,12750,502,3,1
402594,5,62954,2320.0,160.0,4,1,0,0,0,0,Bind,12750,502,3,1
402594,5,71108,1740.0,160.0,3,1,0,0,0,0,Bind,12750,502,3,1
402594,5,85848,1160.0,160.0,2,1,0,0,0,0,Bind,12750,502,3,1
402594,5,86627,580.0,160.0,1,1,0,0,0,0,Bind,12750,502,3,1
402594,5,86999,580.0,0.0,1,0,0,0,0,0,Bind,12750,502,3,1
402595,6,0,2900.0,3320.0,5,5,1,0,0,0,Bind,12750,502,3,0
402595,6,25964,2320.0,3320.0,4,5,1,0,0,0,Bind,12750,502,3,0
402595,6,33704,1740.0,3320.0,3,5,1,0,0,0,Bind,12750,502,3,0
402595,6,36874,1160.0,3320.0,2,5,1,0,0,0,Bind,12750,502,3,0
402595,6,39512,1160.0,2740.0,2,4,1,0,0,0,Bind,12750,502,3,0
402595,6,40691,1160.0,2160.0,2,3,1,0,0,0,Bind,12750,502,3,0
402595,6,43409,580.0,2160.0,1,3,1,0,0,0,Bind,12750,502,3,0
402595,6,46267,0.0,2160.0,0,3,1,0,0,0,Bind,12750,502,3,0
402596,7,0,2900.0,3320.0,5,5,1,0,0,0,Bind,12750,502,3,0
402596,7,33409,2900.0,2740.0,5,4,1,0,0,0,Bind,12750,502,3,0
402596,7,45173,2320.0,2740.0,4,4,1,0,0,0,Bind,12750,502,3,0
402596,7,54460,2320.0,2160.0,4,3,1,0,0,0,Bind,12750,502,3,0
402596,7,57570,1740.0,2160.0,3,3,1,0,0,0,Bind,12750,502,3,0
402596,7,58780,1160.0,2160.0,2,3,1,0,0,0,Bind,12750,502,3,0
402596,7,71813,1160.0,2160.0,2,3,1,0,0,0,Bind,12750,502,3,0
402596,7,79736,580.0,2160.0,1,3,1,0,0,0,Bind,12750,502,3,0
402596,7,89882,580.0,1160.0,1,2,0,0,0,0,Bind,12750,502,3,0
402596,7,91256,0.0,1160.0,0,2,0,0,0,0,Bind,12750,502,3,0
402596,7,91465,0.0,1160.0,0,2,0,0,0,0,Bind,12750,502,3,0
402597,8,0,1300.0,3320.0,5,5,1,0,0,0,Bind,12750,502,3,1
402597,8,20764,1300.0,2320.0,5,4,0,0,0,0,Bind,12750,502,3,1
