RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,RegularTime,SpikeTime,MapName,MatchID,SeriesID,bestOF,FinalWinner
400152,1,0,200.0,300.0,5,5,0,0,0,0,Icebox,12615,502,3,0
400152,1,22164,200.0,300.0,4,5,0,0,22,0,Icebox,12615,502,3,0
400152,1,70769,200.0,300.0,4,5,0,0,71,0,Icebox,12615,502,3,0
400152,1,78577,200.0,300.0,4,4,0,0,0,8,Icebox,12615,502,3,0
400152,1,89771,100.0,300.0,3,4,0,0,0,19,Icebox,12615,502,3,0
400152,1,92312,100.0,300.0,2,4,0,0,0,22,Icebox,12615,502,3,0
400152,1,96600,0.0,300.0,1,4,0,0,0,26,Icebox,12615,502,3,0
400152,1,102191,0.0,200.0,1,3,0,0,0,31,Icebox,12615,502,3,0
400152,1,105016,0.0,200.0,1,3,0,0,0,34,Icebox,12615,502,3,0
400152,1,106131,0.0,200.0,0,3,0,0,0,35,Icebox,12615,502,3,0
400153,2,0,1320.0,1800.0,5,5,0,0,0,0,Icebox,12615,502,3,0
400153,2,27174,1320.0,1800.0,5,5,0,0,27,0,Icebox,12615,502,3,0
400153,2,38255,1320.0,1380.0,5,4,0,0,0,11,Icebox,12615,502,3,0
400153,2,44239,1000.0,1380.0,4,4,0,0,0,17,Icebox,12615,502,3,0
400153,2,44891,1000.0,1060.0,4,3,0,0,0,18,Icebox,12615,502,3,0
400153,2,46972,840.0,1060.0,3,3,0,0,0,20,Icebox,12615,502,3,0
400153,2,48878,520.0,1060.0,2,3,0,0,0,22,Icebox,12615,502,3,0
400153,2,54181,320.0,1060.0,1,3,0,0,0,27,Icebox,12615,502,3,0
400153,2,62317,0.0,1060.0,0,3,0,0,0,35,Icebox,12615,502,3,0
400153,2,65319,0.0,1060.0,0,3,0,0,0,38,Icebox,12615,502,3,0
400154,3,0,840.0,1540.0,5,5,0,0,0,0,Icebox,12615,502,3,1
400154,3,55114,840.0,1380.0,5,4,0,0,55,0,Icebox,12615,502,3,1
400154,3,62411,840.0,1380.0,5,4,0,0,62,0,Icebox,12615,502,3,1
400154,3,65047,840.0,1060.0,5,3,0,0,0,3,Icebox,12615,502,3,1
400154,3,77330,680.0,1060.0,4,3,0,0,0,15,Icebox,12615,502,3,1
400154,3,88323,480.0,1060.0,3,3,0,0,0,26,Icebox,12615,502,3,1
400154,3,90801,320.0,1060.0,2,3,0,0,0,28,Icebox,12615,502,3,1
400154,3,94220,320.0,740.0,2,2,0,0,0,32,Icebox,12615,502,3,1
400154,3,99595,160.0,740.0,1,2,0,0,0,37,Icebox,12615,502,3,1
400154,3,101252,0.0,740.0,0,2,0,0,0,39,Icebox,12615,502,3,1
400155,4,0,2900.0,2000.0,5,5,0,0,0,0,Icebox,12615,502,3,1
400155,4,47102,2900.0,2000.0,5,5,0,0,47,0,Icebox,12615,502,3,1
400155,4,61242,2900.0,1680.0,5,4,0,0,0,14,Icebox,12615,502,3,1
