RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
401359,8,0,620.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,0
401359,8,15432,520.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,0
401359,8,15639,520.0,3320.0,3,5,1,0,0,0,Icebox,12617,502,3,0
401359,8,17796,420.0,3320.0,2,5,1,0,0,0,Icebox,12617,502,3,0
401359,8,19271,100.0,3320.0,1,5,1,0,0,0,Icebox,12617,502,3,0
401359,8,21979,0.0,3320.0,0,5,1,0,0,0,Icebox,12617,502,3,0
401360,9,0,2900.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,0
401360,9,63381,2320.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,0
401360,9,75294,2900.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,0
401360,9,87207,2900.0,2320.0,5,4,0,0,0,0,Icebox,12617,502,3,0
401360,9,90900,2320.0,2320.0,4,4,0,0,0,0,Icebox,12617,502,3,0
401360,9,93191,2320.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,0
401360,9,95481,2320.0,2320.0,4,4,0,0,0,0,Icebox,12617,502,3,0
401360,9,95887,1740.0,2320.0,3,4,0,0,0,0,Icebox,12617,502,3,0
401360,9,96255,1160.0,2320.0,2,4,0,0,0,0,Icebox,12617,502,3,0
401360,9,97414,1160.0,1740.0,2,3,0,0,0,0,Icebox,12617,502,3,0
401360,9,100957,1160.0,1160.0,2,2,0,0,0,0,Icebox,12617,502,3,0
401361,10,0,2100.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,1
401361,10,15762,1900.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,1
401361,10,47393,1900.0,2740.0,4,4,1,0,0,0,Icebox,12617,502,3,1
401361,10,52204,1900.0,2160.0,4,3,1,0,0,0,Icebox,12617,502,3,1
401361,10,61602,1900.0,1580.0,4,2,1,0,0,0,Icebox,12617,502,3,1
401361,10,65591,1900.0,1000.0,4,1,1,0,0,0,Icebox,12617,502,3,1
401361,10,72188,1320.0,1000.0,3,1,1,0,0,0,Icebox,12617,502,3,1
401361,10,74176,1320.0,1000.0,3,1,1,0,0,0,Icebox,12617,502,3,1
401361,10,75218,1160.0,1000.0,2,1,1,0,1,0,Icebox,12617,502,3,1
401361,10,75789,1160.0,0.0,2,0,0,0,1,0,Icebox,12617,502,3,1
401362,11,0,2900.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,1
401362,11,3372,2320.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,1
401362,11,15789,2320.0,2320.0,4,4,0,0,0,0,Icebox,12617,502,3,1
401362,11,26285,2320.0,1740.0,4,3,0,0,0,0,Icebox,12617,502,3,1
401362,11,30079,1740.0,1740.0,3,3,0,0,0,0,Icebox,12617,502,3,1
401362,11,30383,1740.0,1160.0,3,2,0,0,0,0,Icebox,12617,502,3,1
401362,11,40816,1740.0,1160.0,3,2,0,0,0,0,Icebox,12617,502,3,1
401362,11,49627,1740.0,580.0,3,1,0,0,1,0,Icebox,12617,502,3,1
401362,11,50318,1740.0,0.0,3,0,0,0,1,0,Icebox,12617,502,3,1
401363,12,0,2900.0,3060.0,5,5,1,0,0,0,Icebox,12617,502,3,0
401363,12,59620,2320.0,3060.0,4,5,1,0,0,0,Icebox,12617,502,3,0
401363,12,61594,1740.0,3060.0,3,5,1,0,0,0,Icebox,12617,502,3,0
401363,12,83125,1740.0,2740.0,3,4,1,0,0,0,Icebox,12617,502,3,0
401363,12,84543,1740.0,2160.0,3,3,1,0,0,0,Icebox,12617,502,3,0
401363,12,84619,1160.0,2160.0,2,3,1,0,0,0,Icebox,12617,502,3,0
401363,12,85123,580.0,2160.0,1,3,1,0,0,0,Icebox,12617,502,3,0
401363,12,91580,0.0,2160.0,0,3,1,0,0,0,Icebox,12617,502,3,0
401364,13,0,400.0,300.0,5,5,0,0,0,0,Icebox,12617,502,3,1
401364,13,40798,400.0,200.0,5,4,0,0,0,0,Icebox,12617,502,3,1
401364,13,45347,400.0,200.0,5,4,0,0,0,0,Icebox,12617,502,3,1
401364,13,65079,400.0,100.0,5,3,0,0,1,0,Icebox,12617,502,3,1
401364,13,67844,300.0,100.0,4,3,0,0,1,0,Icebox,12617,502,3,1
401364,13,74565,200.0,100.0,3,3,0,0,0,1,Icebox,12617,502,3,1
401364,13,75140,200.0,100.0,3,2,0,0,0,1,Icebox,12617,502,3,1
401364,13,77114,100.0,100.0,2,2,0,0,0,1,Icebox,12617,502,3,1
401364,13,77382,100.0,0.0,2,1,0,0,0,1,Icebox,12617,502,3,1
401364,13,81408,100.0,0.0,1,1,0,0,0,1,Icebox,12617,502,3,1
401364,13,81724,0.0,0.0,0,1,0,0,0,1,Icebox,12617,502,3,1
401364,13,90367,0.0,0.0,0,0,0,0,0,1,Icebox,12617,502,3,1
401365,14,0,1480.0,620.0,5,5,0,0,0,0,Icebox,12617,502,3,1
401365,14,20877,1480.0,420.0,5,4,0,0,0,0,Icebox,12617,502,3,1
401365,14,22154,1160.0,420.0,4,4,0,0,0,0,Icebox,12617,502,3,1
401365,14,27682,1160.0,420.0,4,3,0,0,0,0,Icebox,12617,502,3,1
401365,14,27810,840.0,420.0,3,3,0,0,0,0,Icebox,12617,502,3,1
401365,14,29860,840.0,260.0,3,2,0,0,0,0,Icebox,12617,502,3,1
401365,14,45065,840.0,160.0,3,1,0,0,0,0,Icebox,12617,502,3,1
401365,14,64380,840.0,0.0,3,0,0,0,0,0,Icebox,12617,502,3,1
401365,14,66804,840.0,0.0,3,0,0,0,0,0,Icebox,12617,502,3,1
401366,15,0,2220.0,2900.0,5,5,0,0,0,0,Icebox,12617,502,3,1
401366,15,41871,1640.0,2900.0,4,5,0,0,0,0,Icebox,12617,502,3,1
401366,15,43720,1640.0,2320.0,4,4,0,0,0,0,Icebox,12617,502,3,1
401366,15,57247,1640.0,1740.0,4,3,0,0,0,0,Icebox,12617,502,3,1
401366,15,58940,1220.0,1740.0,3,3,0,0,0,0,Icebox,12617,502,3,1
401366,15,63162,1220.0,1740.0,3,3,0,0,0,0,Icebox,12617,502,3,1
401366,15,68650,1220.0,1160.0,3,2,0,0,1,0,Icebox,12617,502,3,1
401366,15,70232,900.0,1160.0,2,2,0,0,1,0,Icebox,12617,502,3,1
401366,15,73204,900.0,580.0,2,1,0,0,1,0,Icebox,12617,502,3,1
401366,15,75131,900.0,0.0,2,0,0,0,1,0,Icebox,12617,502,3,1
401367,16,0,2900.0,1000.0,5,5,0,0,0,0,Icebox,12617,502,3,1
401367,16,3185,2900.0,800.0,5,4,0,0,0,0,Icebox,12617,502,3,1
401367,16,7549,2900.0,480.0,5,3,0,0,0,0,Icebox,12617,502,3,1
401367,16,20524,2320.0,480.0,4,3,0,0,0,0,Icebox,12617,502,3,1
401367,16,28170,2320.0,480.0,4,3,0,0,0,0,Icebox,12617,502,3,1
401367,16,63899,2320.0,320.0,4,2,0,0,0,1,Icebox,12617,502,3,1
401367,16,66413,2320.0,160.0,4,1,0,0,0,1,Icebox,12617,502,3,1
401368,17,0,3320.0,2900.0,5,5,0,0,0,0,Icebox,12617,502,3,1
401368,17,6471,2740.0,2900.0,4,5,0,0,0,0,Icebox,12617,502,3,1
401368,17,7033,2740.0,2320.0,4,4,0,0,0,0,Icebox,12617,502,3,1
401368,17,9326,3320.0,2320.0,5,4,0,0,0,0,Icebox,12617,502,3,1
401368,17,11619,3320.0,1740.0,5,3,0,0,0,0,Icebox,12617,502,3,1
401368,17,19573,3320.0,1160.0,5,2,0,0,0,0,Icebox,12617,502,3,1
401368,17,22030,2740.0,1160.0,4,2,0,0,0,0,Icebox,12617,502,3,1
401368,17,22581,2740.0,580.0,4,1,0,0,0,0,Icebox,12617,502,3,1
401368,17,25837,2740.0,0.0,4,0,0,0,0,0,Icebox,12617,502,3,1
401369,18,0,3320.0,900.0,5,5,0,0,0,0,Icebox,12617,502,3,0
401369,18,8983,2320.0,900.0,4,5,0,0,0,0,Icebox,12617,502,3,0
401369,18,22308,2320.0,580.0,4,4,0,0,0,0,Icebox,12617,502,3,0
401369,18,35350,2320.0,580.0,4,3,0,0,0,0,Icebox,12617,502,3,0
401369,18,55899,1740.0,580.0,3,3,0,0,0,0,Icebox,12617,502,3,0
401369,18,73108,1160.0,580.0,2,3,0,0,0,0,Icebox,12617,502,3,0
401369,18,81172,580.0,580.0,1,3,0,0,0,0,Icebox,12617,502,3,0
401369,18,100552,0.0,580.0,0,3,0,0,0,0,Icebox,12617,502,3,0
401370,19,0,2900.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,0
401370,19,56819,2320.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,0
401370,19,63201,1740.0,3320.0,3,5,1,0,0,0,Icebox,12617,502,3,0
401370,19,67839,1740.0,2740.0,3,4,1,0,0,0,Icebox,12617,502,3,0
401370,19,69199,1160.0,2740.0,2,4,1,0,0,0,Icebox,12617,502,3,0
401370,19,71165,580.0,2740.0,1,4,1,0,0,0,Icebox,12617,502,3,0
401370,19,72051,0.0,2740.0,0,4,1,0,0,0,Icebox,12617,502,3,0
401371,20,0,3320.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,0
401371,20,61145,2740.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,0
401371,20,64900,2160.0,3320.0,3,5,1,0,0,0,Icebox,12617,502,3,0
401371,20,74115,1580.0,3320.0,2,5,1,0,0,0,Icebox,12617,502,3,0
401371,20,79045,580.0,3320.0,1,5,1,0,0,0,Icebox,12617,502,3,0
401371,20,86138,580.0,2740.0,1,4,1,0,0,0,Icebox,12617,502,3,0
401371,20,88557,0.0,2740.0,0,4,1,0,0,0,Icebox,12617,502,3,0
401372,21,0,2480.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,0
401372,21,3386,1900.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,0
401372,21,5464,1900.0,2320.0,4,4,0,0,0,0,Icebox,12617,502,3,0
401372,21,7686,2480.0,2320.0,5,4,0,0,0,0,Icebox,12617,502,3,0
401372,21,9908,1900.0,2320.0,4,4,0,0,0,0,Icebox,12617,502,3,0
401372,21,10685,1740.0,2320.0,3,4,0,0,0,0,Icebox,12617,502,3,0
401372,21,13478,1740.0,1740.0,3,3,0,0,0,0,Icebox,12617,502,3,0
401372,21,18756,1160.0,1740.0,2,3,0,0,0,0,Icebox,12617,502,3,0
401372,21,34843,1160.0,1160.0,2,2,0,0,0,0,Icebox,12617,502,3,0
401372,21,37528,580.0,1160.0,1,2,0,0,0,0,Icebox,12617,502,3,0
401372,21,54070,580.0,1160.0,1,2,0,0,0,0,Icebox,12617,502,3,0
401372,21,62393,0.0,1160.0,0,2,0,0,1,0,Icebox,12617,502,3,0
401372,21,77788,0.0,1160.0,0,2,0,0,1,0,Icebox,12617,502,3,0
401373,22,0,2640.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,0
401373,22,8456,2060.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,0
401373,22,50654,1480.0,3320.0,3,5,1,0,0,0,Icebox,12617,502,3,0
401373,22,51494,1160.0,3320.0,2,5,1,0,0,0,Icebox,12617,502,3,0
401373,22,52748,1160.0,2740.0,2,4,1,0,0,0,Icebox,12617,502,3,0
401373,22,53799,580.0,2740.0,1,4,1,0,0,0,Icebox,12617,502,3,0
401373,22,61173,580.0,2160.0,1,3,1,0,0,0,Icebox,12617,502,3,0
401373,22,84534,580.0,2160.0,1,3,1,0,0,0,Icebox,12617,502,3,0
401373,22,88974,0.0,2160.0,0,3,1,0,1,0,Icebox,12617,502,3,0
401373,22,97017,0.0,2160.0,0,3,1,0,1,0,Icebox,12617,502,3,0
401374,23,0,2740.0,3320.0,5,5,1,0,0,0,Icebox,12617,502,3,1
401374,23,21671,2160.0,3320.0,4,5,1,0,0,0,Icebox,12617,502,3,1
401374,23,30288,2160.0,2320.0,4,4,0,0,0,0,Icebox,12617,502,3,1
401374,23,32746,2160.0,1740.0,4,3,0,0,0,0,Icebox,12617,502,3,1
401374,23,46519,2160.0,1740.0,4,3,0,0,0,0,Icebox,12617,502,3,1
401374,23,47865,1580.0,1740.0,3,3,0,0,1,0,Icebox,12617,502,3,1
401374,23,60054,2160.0,1740.0,4,3,0,0,1,0,Icebox,12617,502,3,1
401374,23,72242,2160.0,1160.0,4,2,0,0,0,1,Icebox,12617,502,3,1
401374,23,76413,1580.0,1160.0,3,2,0,0,0,1,Icebox,12617,502,3,1
401374,23,76769,1580.0,580.0,3,1,0,0,0,1,Icebox,12617,502,3,1
401374,23,76875,1160.0,580.0,2,1,0,0,0,1,Icebox,12617,502,3,1
401374,23,81357,1160.0,0.0,2,0,0,0,0,1,Icebox,12617,502,3,1
401374,23,82658,580.0,0.0,1,0,0,0,0,1,Icebox,12617,502,3,1
401374,23,84669,0.0,0.0,0,0,0,0,0,1,Icebox,12617,502,3,1
401374,23,92486,0.0,0.0,0,0,0,0,0,1,Icebox,12617,502,3,1
401375,24,0,2320.0,2900.0,5,5,0,0,0,0,Icebox,12617,502,3,1
401375,24,44314,2320.0,2320.0,5,4,0,0,0,0,Icebox,12617,502,3,1
401375,24,49489,2320.0,1740.0,5,3,0,0,0,0,Icebox,12617,502,3,1
401375,24,51177,2320.0,1160.0,5,2,0,0,0,0,Icebox,12617,502,3,1
401375,24,51706,1740.0,1160.0,4,2,0,0,0,0,Icebox,12617,502,3,1
401375,24,57475,1740.0,1160.0,4,2,0,0,0,0,Icebox,12617,502,3,1
401375,24,58806,1740.0,580.0,4,1,0,0,1,0,Icebox,12617,502,3,1
401375,24,78834,1740.0,0.0,4,0,0,0,1,0,Icebox,12617,502,3,1
