RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
402147,8,51329,1060.0,1740.0,5,3,0,0,0,0,Bind,12746,502,3,0
402147,8,65720,740.0,1740.0,4,3,0,0,0,0,Bind,12746,502,3,0
402147,8,66359,640.0,1740.0,3,3,0,0,0,0,Bind,12746,502,3,0
402147,8,74569,480.0,1740.0,2,3,0,0,0,0,Bind,12746,502,3,0
402147,8,91837,480.0,1160.0,2,2,0,0,0,0,Bind,12746,502,3,0
402147,8,92046,160.0,1160.0,1,2,0,0,0,0,Bind,12746,502,3,0
402147,8,93199,0.0,1160.0,0,2,0,0,0,0,Bind,12746,502,3,0
402148,9,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12746,502,3,0
402148,9,53329,2900.0,2320.0,5,4,0,0,0,0,Bind,12746,502,3,0
402148,9,55610,2320.0,2320.0,4,4,0,0,0,0,Bind,12746,502,3,0
402148,9,58307,1740.0,2320.0,3,4,0,0,0,0,Bind,12746,502,3,0
402148,9,59546,1160.0,2320.0,2,4,0,0,0,0,Bind,12746,502,3,0
402148,9,60854,580.0,2320.0,1,4,0,0,0,0,Bind,12746,502,3,0
402148,9,63541,580.0,1740.0,1,3,0,0,0,0,Bind,12746,502,3,0
402148,9,64428,580.0,1160.0,1,2,0,0,0,0,Bind,12746,502,3,0
402148,9,85285,580.0,1160.0,1,2,0,0,0,0,Bind,12746,502,3,0
402148,9,87126,0.0,1160.0,0,2,0,0,0,0,Bind,12746,502,3,0
402148,9,103899,0.0,1160.0,0,2,0,0,0,0,Bind,12746,502,3,0
402149,10,0,2380.0,2900.0,5,5,0,0,0,0,Bind,12746,502,3,1
402149,10,21614,1800.0,2900.0,4,5,0,0,0,0,Bind,12746,502,3,1
402149,10,22274,1800.0,2320.0,4,4,0,0,0,0,Bind,12746,502,3,1
402149,10,25382,1800.0,1740.0,4,3,0,0,0,0,Bind,12746,502,3,1
402149,10,30069,1800.0,1160.0,4,2,0,0,0,0,Bind,12746,502,3,1
402149,10,33997,1800.0,1160.0,4,2,0,0,0,0,Bind,12746,502,3,1
402149,10,60831,1800.0,580.0,4,1,0,0,0,0,Bind,12746,502,3,1
402149,10,67803,1480.0,580.0,3,1,0,0,0,0,Bind,12746,502,3,1
402149,10,76131,1480.0,0.0,3,0,0,0,0,0,Bind,12746,502,3,1
402149,10,80081,900.0,0.0,2,0,0,0,0,0,Bind,12746,502,3,1
402150,11,0,2900.0,2120.0,5,5,0,0,0,0,Bind,12746,502,3,0
402150,11,83278,2320.0,2120.0,4,5,0,0,0,0,Bind,12746,502,3,0
402150,11,86018,1740.0,2120.0,3,5,0,0,0,0,Bind,12746,502,3,0
402150,11,88744,1740.0,1540.0,3,4,0,0,0,0,Bind,12746,502,3,0
402150,11,88835,1740.0,1220.0,3,3,0,0,0,0,Bind,12746,502,3,0
402150,11,91484,1160.0,1220.0,2,3,0,0,0,0,Bind,12746,502,3,0
402150,11,92747,580.0,1220.0,1,3,0,0,0,0,Bind,12746,502,3,0
402150,11,94080,580.0,1220.0,1,3,0,0,0,0,Bind,12746,502,3,0
402150,11,95304,0.0,1220.0,0,3,0,0,0,0,Bind,12746,502,3,0
402150,11,107482,0.0,1220.0,0,3,0,0,0,0,Bind,12746,502,3,0
402151,12,0,1640.0,2900.0,5,5,0,0,0,0,Bind,12746,502,3,1
402151,12,47731,1640.0,2320.0,5,4,0,0,0,0,Bind,12746,502,3,1
402151,12,49357,1640.0,1740.0,5,3,0,0,0,0,Bind,12746,502,3,1
402151,12,54332,1640.0,1160.0,5,2,0,0,0,0,Bind,12746,502,3,1
402151,12,68638,1480.0,1160.0,4,2,0,0,0,0,Bind,12746,502,3,1
402151,12,70241,1480.0,580.0,4,1,0,0,0,0,Bind,12746,502,3,1
402151,12,85671,1480.0,580.0,4,1,0,0,0,0,Bind,12746,502,3,1
402151,12,95451,1480.0,0.0,4,0,0,0,0,0,Bind,12746,502,3,1
402152,13,0,300.0,300.0,5,5,0,0,0,0,Bind,12746,502,3,0
402152,13,28655,300.0,300.0,5,5,0,0,0,0,Bind,12746,502,3,0
402152,13,42073,300.0,200.0,5,4,0,0,0,0,Bind,12746,502,3,0
402152,13,43286,300.0,200.0,5,3,0,0,0,0,Bind,12746,502,3,0
402152,13,52012,300.0,100.0,5,2,0,0,0,0,Bind,12746,502,3,0
402152,13,54159,200.0,100.0,4,2,0,0,0,0,Bind,12746,502,3,0
402152,13,56064,200.0,100.0,3,2,0,0,0,0,Bind,12746,502,3,0
402152,13,58752,200.0,100.0,2,2,0,0,0,0,Bind,12746,502,3,0
402152,13,59501,100.0,100.0,1,2,0,0,0,0,Bind,12746,502,3,0
402152,13,62600,0.0,100.0,0,2,0,0,0,0,Bind,12746,502,3,0
402153,14,0,160.0,1580.0,5,5,0,0,0,0,Bind,12746,502,3,0
402153,14,27951,160.0,1580.0,4,5,0,0,0,0,Bind,12746,502,3,0
402153,14,30261,160.0,1580.0,3,5,0,0,0,0,Bind,12746,502,3,0
402153,14,31774,160.0,1260.0,3,4,0,0,0,0,Bind,12746,502,3,0
402153,14,32485,0.0,1260.0,2,4,0,0,0,0,Bind,12746,502,3,0
402153,14,33617,0.0,1260.0,1,4,0,0,0,0,Bind,12746,502,3,0
402153,14,35694,0.0,1260.0,0,4,0,0,0,0,Bind,12746,502,3,0
402154,15,0,2900.0,2320.0,5,5,0,0,0,0,Bind,12746,502,3,0
402154,15,38246,2900.0,1900.0,5,4,0,0,0,0,Bind,12746,502,3,0
402154,15,42184,2320.0,1900.0,4,4,0,0,0,0,Bind,12746,502,3,0
402154,15,45243,1740.0,1900.0,3,4,0,0,0,0,Bind,12746,502,3,0
402154,15,48227,1160.0,1900.0,2,4,0,0,0,0,Bind,12746,502,3,0
402154,15,56297,580.0,1900.0,1,4,0,0,0,0,Bind,12746,502,3,0
402154,15,59351,580.0,1900.0,1,4,0,0,0,0,Bind,12746,502,3,0
402155,16,0,1480.0,2900.0,5,5,0,0,0,0,Bind,12746,502,3,1
402155,16,19865,1480.0,2320.0,5,4,0,0,0,0,Bind,12746,502,3,1
402155,16,61213,1480.0,1740.0,5,3,0,0,0,0,Bind,12746,502,3,1
402155,16,66055,1480.0,1160.0,5,2,0,0,0,0,Bind,12746,502,3,1
402155,16,68490,1160.0,1160.0,4,2,0,0,0,0,Bind,12746,502,3,1
402155,16,76688,1060.0,1160.0,3,2,0,0,0,0,Bind,12746,502,3,1
402155,16,77903,1060.0,1160.0,3,2,0,0,0,0,Bind,12746,502,3,1
402155,16,79128,1060.0,580.0,3,1,0,0,0,0,Bind,12746,502,3,1
402155,16,89483,1060.0,580.0,3,1,0,0,0,0,Bind,12746,502,3,1
402155,16,90250,480.0,580.0,2,1,0,0,0,0,Bind,12746,502,3,1
402155,16,93285,320.0,580.0,1,1,0,0,0,0,Bind,12746,502,3,1
402156,17,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12746,502,3,0
402156,17,16969,2320.0,2900.0,4,5,0,0,0,0,Bind,12746,502,3,0
402156,17,19597,2320.0,2320.0,4,4,0,0,0,0,Bind,12746,502,3,0
402156,17,20776,1740.0,2320.0,3,4,0,0,0,0,Bind,12746,502,3,0
402156,17,20971,1160.0,2320.0,2,4,0,0,0,0,Bind,12746,502,3,0
402156,17,30596,1160.0,2320.0,2,4,0,0,0,0,Bind,12746,502,3,0
402157,18,0,2220.0,2900.0,5,5,0,0,0,0,Bind,12746,502,3,0
402157,18,35129,1900.0,2900.0,4,5,0,0,0,0,Bind,12746,502,3,0
402157,18,36545,1900.0,2320.0,4,4,0,0,0,0,Bind,12746,502,3,0
402157,18,52103,1900.0,1740.0,4,3,0,0,0,0,Bind,12746,502,3,0
402157,18,52322,1740.0,1740.0,3,3,0,0,0,0,Bind,12746,502,3,0
402157,18,56313,1740.0,1160.0,3,2,0,0,0,0,Bind,12746,502,3,0
402157,18,58662,1160.0,1160.0,2,2,0,0,0,0,Bind,12746,502,3,0
402157,18,96158,1160.0,1160.0,2,2,0,0,0,0,Bind,12746,502,3,0
402157,18,96898,580.0,1160.0,1,2,0,0,0,0,Bind,12746,502,3,0
402157,18,126790,0.0,1160.0,0,2,0,0,0,0,Bind,12746,502,3,0
