RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,RegularTime,SpikeTime,MapName,MatchID,SeriesID,bestOF,FinalWinner
401906,1,0,200.0,160.0,5,5,0,0,0,0,Ascent,12729,502,3,0
401906,1,31289,200.0,0.0,5,4,0,0,31,0,Ascent,12729,502,3,0
401906,1,39068,100.0,0.0,4,4,0,0,39,0,Ascent,12729,502,3,0
401906,1,42646,100.0,0.0,4,4,0,0,43,0,Ascent,12729,502,3,0
401906,1,43045,100.0,0.0,3,4,0,0,0,0,Ascent,12729,502,3,0
401906,1,47382,100.0,0.0,2,4,0,0,0,5,Ascent,12729,502,3,0
401906,1,51351,0.0,0.0,1,4,0,0,0,9,Ascent,12729,502,3,0
401906,1,57436,0.0,0.0,0,4,0,0,0,15,Ascent,12729,502,3,0
401906,1,63605,0.0,0.0,0,4,0,0,0,21,Ascent,12729,502,3,0
401907,2,0,1220.0,1440.0,5,5,0,0,0,0,Ascent,12729,502,3,0
401907,2,5737,900.0,1440.0,4,5,0,0,6,0,Ascent,12729,502,3,0
401907,2,82650,580.0,1440.0,3,5,0,0,83,0,Ascent,12729,502,3,0
401907,2,82740,580.0,1120.0,3,4,0,0,83,0,Ascent,12729,502,3,0
401907,2,89361,580.0,800.0,3,3,0,0,89,0,Ascent,12729,502,3,0
401907,2,89540,580.0,800.0,3,3,0,0,90,0,Ascent,12729,502,3,0
401907,2,90633,260.0,800.0,2,3,0,0,0,1,Ascent,12729,502,3,0
401907,2,111978,100.0,800.0,1,3,0,0,0,22,Ascent,12729,502,3,0
401907,2,115499,0.0,800.0,0,3,0,0,0,26,Ascent,12729,502,3,0
401907,2,122830,0.0,800.0,0,3,0,0,0,33,Ascent,12729,502,3,0
401908,3,0,800.0,2120.0,5,5,0,0,0,0,Ascent,12729,502,3,0
401908,3,10904,640.0,2120.0,4,5,0,0,11,0,Ascent,12729,502,3,0
401908,3,20473,640.0,1540.0,4,4,0,0,20,0,Ascent,12729,502,3,0
401908,3,35633,480.0,1540.0,3,4,0,0,36,0,Ascent,12729,502,3,0
401908,3,57104,480.0,1220.0,3,3,0,0,57,0,Ascent,12729,502,3,0
401908,3,73021,320.0,1220.0,2,3,0,0,73,0,Ascent,12729,502,3,0
401908,3,73227,160.0,1220.0,1,3,0,0,73,0,Ascent,12729,502,3,0
401908,3,74111,0.0,1220.0,0,3,0,0,74,0,Ascent,12729,502,3,0
401909,4,0,2420.0,2640.0,5,5,0,0,0,0,Ascent,12729,502,3,0
401909,4,48902,1840.0,2640.0,4,5,0,0,49,0,Ascent,12729,502,3,0
401909,4,49994,1840.0,2060.0,4,4,0,0,50,0,Ascent,12729,502,3,0
401909,4,51042,1260.0,2060.0,3,4,0,0,51,0,Ascent,12729,502,3,0
401909,4,69840,680.0,2060.0,2,4,0,0,70,0,Ascent,12729,502,3,0
401909,4,74213,680.0,1480.0,2,3,0,0,74,0,Ascent,12729,502,3,0
401909,4,77312,580.0,1480.0,1,3,0,0,77,0,Ascent,12729,502,3,0
401909,4,85501,0.0,1480.0,0,3,0,0,86,0,Ascent,12729,502,3,0
401910,5,0,1220.0,2640.0,5,5,0,0,0,0,Ascent,12729,502,3,1
401910,5,10460,1220.0,2060.0,5,4,0,0,10,0,Ascent,12729,502,3,1
401910,5,15971,1220.0,1740.0,5,3,0,0,16,0,Ascent,12729,502,3,1
401910,5,19731,1220.0,1160.0,5,2,0,0,20,0,Ascent,12729,502,3,1
401910,5,47535,1220.0,580.0,5,1,0,0,48,0,Ascent,12729,502,3,1
401910,5,53317,1220.0,580.0,5,1,0,0,53,0,Ascent,12729,502,3,1
401910,5,64754,1060.0,580.0,4,1,0,0,0,11,Ascent,12729,502,3,1
401910,5,72212,900.0,580.0,3,1,0,0,0,19,Ascent,12729,502,3,1
401910,5,80786,900.0,0.0,3,0,0,0,0,27,Ascent,12729,502,3,1
401911,6,0,2900.0,3380.0,5,5,1,1,0,0,Ascent,12729,502,3,1
401911,6,36162,2900.0,2800.0,5,4,1,1,36,0,Ascent,12729,502,3,1
401911,6,41868,2900.0,2220.0,5,3,1,1,42,0,Ascent,12729,502,3,1
