RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,RegularTime,SpikeTime,MapName,MatchID,SeriesID,bestOF,FinalWinner
400248,1,0,300.0,300.0,5,5,0,0,0,0,Bind,12620,502,3,0
400248,1,10529,200.0,300.0,4,5,0,0,11,0,Bind,12620,502,3,0
400248,1,14723,200.0,200.0,4,4,0,0,15,0,Bind,12620,502,3,0
400248,1,15758,100.0,200.0,3,4,0,0,16,0,Bind,12620,502,3,0
400248,1,31493,100.0,200.0,2,4,0,0,31,0,Bind,12620,502,3,0
400248,1,35718,100.0,200.0,1,4,0,0,36,0,Bind,12620,502,3,0
400248,1,37075,0.0,200.0,0,4,0,0,37,0,Bind,12620,502,3,0
400249,2,0,800.0,1380.0,5,5,0,0,0,0,Bind,12620,502,3,1
400249,2,64626,800.0,1060.0,5,4,0,0,65,0,Bind,12620,502,3,1
400249,2,67344,640.0,1060.0,4,4,0,0,67,0,Bind,12620,502,3,1
400249,2,68864,480.0,1060.0,3,4,0,0,69,0,Bind,12620,502,3,1
400249,2,82410,480.0,740.0,3,3,0,0,82,0,Bind,12620,502,3,1
400249,2,83751,480.0,640.0,3,2,0,0,84,0,Bind,12620,502,3,1
400249,2,84951,320.0,640.0,2,2,0,0,85,0,Bind,12620,502,3,1
400249,2,96025,320.0,640.0,2,2,0,0,96,0,Bind,12620,502,3,1
400249,2,107888,320.0,320.0,2,1,0,0,0,12,Bind,12620,502,3,1
400249,2,108810,160.0,320.0,1,1,0,0,0,13,Bind,12620,502,3,1
400249,2,112390,160.0,0.0,1,0,0,0,0,16,Bind,12620,502,3,1
400250,3,0,2380.0,520.0,5,5,0,0,0,0,Bind,12620,502,3,1
400250,3,30112,2380.0,520.0,5,4,0,0,30,0,Bind,12620,502,3,1
400250,3,38541,2380.0,360.0,5,3,0,0,39,0,Bind,12620,502,3,1
400250,3,41844,2380.0,200.0,5,2,0,0,42,0,Bind,12620,502,3,1
400250,3,42936,2380.0,100.0,5,1,0,0,43,0,Bind,12620,502,3,1
400250,3,45691,2380.0,0.0,5,0,0,0,46,0,Bind,12620,502,3,1
400251,4,0,2380.0,2900.0,5,5,0,0,0,0,Bind,12620,502,3,1
400251,4,34569,2380.0,2320.0,5,4,0,0,35,0,Bind,12620,502,3,1
400251,4,42606,1800.0,2320.0,4,4,0,0,43,0,Bind,12620,502,3,1
400251,4,44343,1220.0,2320.0,3,4,0,0,44,0,Bind,12620,502,3,1
400251,4,45485,1220.0,1740.0,3,3,0,0,45,0,Bind,12620,502,3,1
400251,4,47620,1220.0,1160.0,3,2,0,0,48,0,Bind,12620,502,3,1
400251,4,56240,900.0,1160.0,2,2,0,0,56,0,Bind,12620,502,3,1
400251,4,66387,900.0,1160.0,2,2,0,0,66,0,Bind,12620,502,3,1
400251,4,86231,900.0,580.0,2,1,0,0,0,20,Bind,12620,502,3,1
400251,4,98396,900.0,0.0,2,0,0,0,0,32,Bind,12620,502,3,1
400252,5,0,2900.0,1000.0,5,5,0,0,0,0,Bind,12620,502,3,1
400252,5,9309,2900.0,840.0,5,4,0,0,9,0,Bind,12620,502,3,1
400252,5,11128,2900.0,680.0,5,3,0,0,11,0,Bind,12620,502,3,1
400252,5,17575,2900.0,360.0,5,2,0,0,18,0,Bind,12620,502,3,1
400252,5,17771,2900.0,160.0,5,1,0,0,18,0,Bind,12620,502,3,1
400252,5,30474,2900.0,0.0,5,0,0,0,30,0,Bind,12620,502,3,1
400252,5,33274,2900.0,0.0,5,0,0,0,33,0,Bind,12620,502,3,1
400253,6,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12620,502,3,0
400253,6,12440,2900.0,2320.0,5,4,0,0,12,0,Bind,12620,502,3,0
400253,6,14520,2900.0,1740.0,5,3,0,0,15,0,Bind,12620,502,3,0
400253,6,14989,2320.0,1740.0,4,3,0,0,15,0,Bind,12620,502,3,0
400253,6,25660,1740.0,1740.0,3,3,0,0,26,0,Bind,12620,502,3,0
400253,6,43755,1740.0,1740.0,3,3,0,0,44,0,Bind,12620,502,3,0
400253,6,44483,1160.0,1740.0,2,3,0,0,0,1,Bind,12620,502,3,0
400253,6,44871,1160.0,1160.0,2,2,0,0,0,1,Bind,12620,502,3,0
400253,6,52176,580.0,1160.0,1,2,0,0,0,8,Bind,12620,502,3,0
400253,6,59594,580.0,580.0,1,1,0,0,0,16,Bind,12620,502,3,0
400253,6,66816,0.0,580.0,0,1,0,0,0,23,Bind,12620,502,3,0
400253,6,71156,0.0,580.0,0,1,0,0,0,27,Bind,12620,502,3,0
400254,7,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12620,502,3,1
400254,7,21131,2900.0,2320.0,5,4,0,0,21,0,Bind,12620,502,3,1
400254,7,27263,2320.0,2320.0,4,4,0,0,27,0,Bind,12620,502,3,1
400254,7,35188,2320.0,2320.0,4,4,0,0,35,0,Bind,12620,502,3,1
400254,7,46595,1740.0,2320.0,3,4,0,0,0,11,Bind,12620,502,3,1
400254,7,48907,1740.0,1740.0,3,3,0,0,0,14,Bind,12620,502,3,1
400254,7,49006,1740.0,1160.0,3,2,0,0,0,14,Bind,12620,502,3,1
400254,7,53429,1740.0,580.0,3,1,0,0,0,18,Bind,12620,502,3,1
400254,7,55021,1740.0,0.0,3,0,0,0,0,20,Bind,12620,502,3,1
400255,8,0,2900.0,420.0,5,5,0,0,0,0,Bind,12620,502,3,1
400255,8,4075,2900.0,260.0,5,4,0,0,4,0,Bind,12620,502,3,1
400255,8,16129,2900.0,260.0,5,3,0,0,16,0,Bind,12620,502,3,1
400255,8,16999,2900.0,100.0,5,2,0,0,17,0,Bind,12620,502,3,1
400255,8,24772,2900.0,100.0,5,1,0,0,25,0,Bind,12620,502,3,1
400255,8,47486,2900.0,0.0,5,0,0,0,47,0,Bind,12620,502,3,1
400256,9,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12620,502,3,1
400256,9,61101,2900.0,2320.0,5,4,0,0,61,0,Bind,12620,502,3,1
400256,9,62990,2900.0,1740.0,5,3,0,0,63,0,Bind,12620,502,3,1
400256,9,63887,2320.0,1740.0,4,3,0,0,64,0,Bind,12620,502,3,1
400256,9,65238,2320.0,1160.0,4,2,0,0,65,0,Bind,12620,502,3,1
400256,9,68204,2320.0,580.0,4,1,0,0,68,0,Bind,12620,502,3,1
400256,9,69720,2320.0,580.0,4,1,0,0,70,0,Bind,12620,502,3,1
400256,9,74016,1740.0,580.0,3,1,0,0,0,4,Bind,12620,502,3,1
400256,9,76389,1740.0,0.0,3,0,0,0,0,7,Bind,12620,502,3,1
400257,10,0,2900.0,800.0,5,5,0,0,0,0,Bind,12620,502,3,1
400257,10,72758,2900.0,640.0,5,4,0,0,73,0,Bind,12620,502,3,1
400257,10,74579,2320.0,640.0,4,4,0,0,75,0,Bind,12620,502,3,1
400257,10,75381,2320.0,480.0,4,3,0,0,75,0,Bind,12620,502,3,1
400257,10,77703,2320.0,320.0,4,2,0,0,78,0,Bind,12620,502,3,1
400257,10,78853,2320.0,160.0,4,1,0,0,79,0,Bind,12620,502,3,1
400257,10,83052,2320.0,0.0,4,0,0,0,83,0,Bind,12620,502,3,1
400258,11,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12620,502,3,1
400258,11,12806,2900.0,2320.0,5,4,0,0,13,0,Bind,12620,502,3,1
400258,11,13039,2900.0,1740.0,5,3,0,0,13,0,Bind,12620,502,3,1
400258,11,23867,2320.0,1740.0,4,3,0,0,24,0,Bind,12620,502,3,1
400258,11,25513,2320.0,1740.0,4,3,0,0,26,0,Bind,12620,502,3,1
400258,11,33210,1740.0,1740.0,3,3,0,0,0,8,Bind,12620,502,3,1
400258,11,46401,1740.0,1160.0,3,2,0,0,0,21,Bind,12620,502,3,1
400258,11,48754,1740.0,580.0,3,1,0,0,0,23,Bind,12620,502,3,1
400258,11,51967,1740.0,0.0,3,0,0,0,0,26,Bind,12620,502,3,1
400259,12,0,3320.0,2120.0,5,5,0,0,0,0,Bind,12620,502,3,1
400259,12,59906,3320.0,1800.0,5,4,0,0,60,0,Bind,12620,502,3,1
400259,12,66619,3320.0,1480.0,5,3,0,0,67,0,Bind,12620,502,3,1
400259,12,67409,3320.0,1160.0,5,2,0,0,67,0,Bind,12620,502,3,1
400259,12,75578,2320.0,1160.0,4,2,0,0,76,0,Bind,12620,502,3,1
400259,12,79720,2320.0,580.0,4,1,0,0,80,0,Bind,12620,502,3,1
400259,12,81229,2320.0,580.0,4,1,0,0,81,0,Bind,12620,502,3,1
400259,12,82694,1740.0,580.0,3,1,0,0,0,1,Bind,12620,502,3,1
400259,12,84073,1160.0,580.0,2,1,0,0,0,3,Bind,12620,502,3,1
400259,12,87864,1160.0,0.0,2,0,0,0,0,7,Bind,12620,502,3,1
400260,13,0,300.0,300.0,5,5,0,0,0,0,Bind,12620,502,3,1
400260,13,27437,300.0,300.0,5,5,0,0,27,0,Bind,12620,502,3,1
400260,13,36254,200.0,300.0,4,5,0,0,0,9,Bind,12620,502,3,1
400260,13,37526,200.0,200.0,4,4,0,0,0,10,Bind,12620,502,3,1
400260,13,39624,200.0,100.0,4,3,0,0,0,12,Bind,12620,502,3,1
400260,13,41820,200.0,0.0,4,2,0,0,0,14,Bind,12620,502,3,1
400260,13,44843,200.0,0.0,4,1,0,0,0,17,Bind,12620,502,3,1
400260,13,50199,200.0,0.0,4,0,0,0,0,23,Bind,12620,502,3,1
400261,14,0,1600.0,100.0,5,5,0,0,0,0,Bind,12620,502,3,1
400261,14,18512,1600.0,0.0,5,4,0,0,19,0,Bind,12620,502,3,1
400261,14,22814,1600.0,0.0,5,3,0,0,23,0,Bind,12620,502,3,1
400261,14,28459,1600.0,0.0,5,2,0,0,28,0,Bind,12620,502,3,1
400261,14,28891,1600.0,0.0,5,1,0,0,29,0,Bind,12620,502,3,1
400261,14,30150,1600.0,0.0,5,0,0,0,30,0,Bind,12620,502,3,1
400261,14,33518,1600.0,0.0,5,0,0,0,34,0,Bind,12620,502,3,1
400262,15,0,1600.0,2900.0,5,5,0,0,0,0,Bind,12620,502,3,0
400262,15,15821,1600.0,2320.0,5,4,0,0,16,0,Bind,12620,502,3,0
400262,15,17450,1280.0,2320.0,4,4,0,0,17,0,Bind,12620,502,3,0
400262,15,32489,960.0,2320.0,3,4,0,0,32,0,Bind,12620,502,3,0
400262,15,37175,640.0,2320.0,2,4,0,0,37,0,Bind,12620,502,3,0
400262,15,38408,320.0,2320.0,1,4,0,0,38,0,Bind,12620,502,3,0
400262,15,39589,320.0,1740.0,1,3,0,0,40,0,Bind,12620,502,3,0
400262,15,44801,0.0,1740.0,0,3,0,0,45,0,Bind,12620,502,3,0
400263,16,0,2900.0,2740.0,5,5,0,0,0,0,Bind,12620,502,3,0
400263,16,68774,2900.0,2160.0,5,4,0,0,69,0,Bind,12620,502,3,0
400263,16,72725,2320.0,2160.0,4,4,0,0,73,0,Bind,12620,502,3,0
400263,16,73816,1740.0,2160.0,3,4,0,0,74,0,Bind,12620,502,3,0
400263,16,74454,1160.0,2160.0,2,4,0,0,74,0,Bind,12620,502,3,0
400263,16,77459,580.0,2160.0,1,4,0,0,77,0,Bind,12620,502,3,0
400263,16,78982,0.0,2160.0,0,4,0,0,79,0,Bind,12620,502,3,0
400264,17,0,2380.0,2900.0,5,5,0,0,0,0,Bind,12620,502,3,1
400264,17,16735,2380.0,2320.0,5,4,0,0,17,0,Bind,12620,502,3,1
400264,17,20597,2380.0,1740.0,5,3,0,0,21,0,Bind,12620,502,3,1
400264,17,47454,1800.0,1740.0,4,3,0,0,47,0,Bind,12620,502,3,1
400264,17,50003,1480.0,1740.0,3,3,0,0,50,0,Bind,12620,502,3,1
400264,17,50649,1480.0,1160.0,3,2,0,0,51,0,Bind,12620,502,3,1
400264,17,51793,1480.0,580.0,3,1,0,0,52,0,Bind,12620,502,3,1
400264,17,63892,1480.0,580.0,3,1,0,0,64,0,Bind,12620,502,3,1
400264,17,91576,1480.0,0.0,3,0,0,0,0,28,Bind,12620,502,3,1
400265,18,0,2900.0,2640.0,5,5,0,0,0,0,Bind,12620,502,3,0
400265,18,14802,2320.0,2640.0,4,5,0,0,15,0,Bind,12620,502,3,0
400265,18,20449,2320.0,2060.0,4,4,0,0,20,0,Bind,12620,502,3,0
400265,18,23320,1740.0,2060.0,3,4,0,0,23,0,Bind,12620,502,3,0
400265,18,29548,1160.0,2060.0,2,4,0,0,30,0,Bind,12620,502,3,0
400265,18,35091,580.0,2060.0,1,4,0,0,35,0,Bind,12620,502,3,0
400265,18,43320,0.0,2060.0,0,4,0,0,43,0,Bind,12620,502,3,0
