RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
401738,8,71666,1740.0,1160.0,3,2,0,0,0,0,Bind,12703,502,3,1
401738,8,83445,1740.0,1160.0,3,2,0,0,0,0,Bind,12703,502,3,1
401738,8,101146,1740.0,580.0,3,1,0,0,0,0,Bind,12703,502,3,1
401738,8,102018,1160.0,580.0,2,1,0,0,0,0,Bind,12703,502,3,1
401738,8,102976,1160.0,0.0,2,0,0,0,0,0,Bind,12703,502,3,1
401739,9,0,2640.0,1060.0,5,5,0,0,0,0,Bind,12703,502,3,1
401739,9,25317,2640.0,740.0,5,4,0,0,0,0,Bind,12703,502,3,1
401739,9,30542,2640.0,640.0,5,3,0,0,0,0,Bind,12703,502,3,1
401739,9,50486,2640.0,480.0,5,2,0,0,0,0,Bind,12703,502,3,1
401739,9,58034,2320.0,480.0,4,2,0,0,0,0,Bind,12703,502,3,1
401739,9,62242,2320.0,480.0,4,2,0,0,0,0,Bind,12703,502,3,1
401739,9,67818,2320.0,320.0,4,1,0,0,0,0,Bind,12703,502,3,1
401739,9,84281,2320.0,0.0,4,0,0,0,0,0,Bind,12703,502,3,1
401740,10,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12703,502,3,0
401740,10,6362,2900.0,2320.0,5,4,0,0,0,0,Bind,12703,502,3,0
401740,10,13556,2320.0,2320.0,4,4,0,0,0,0,Bind,12703,502,3,0
401740,10,13858,2320.0,1740.0,4,3,0,0,0,0,Bind,12703,502,3,0
401740,10,15781,1740.0,1740.0,3,3,0,0,0,0,Bind,12703,502,3,0
401740,10,24054,1740.0,2320.0,3,4,0,0,0,0,Bind,12703,502,3,0
401740,10,32326,1160.0,2320.0,2,4,0,0,0,0,Bind,12703,502,3,0
401740,10,38469,580.0,2320.0,1,4,0,0,0,0,Bind,12703,502,3,0
401740,10,56070,0.0,2320.0,0,4,0,0,0,0,Bind,12703,502,3,0
401741,11,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12703,502,3,1
401741,11,6107,2900.0,2320.0,5,4,0,0,0,0,Bind,12703,502,3,1
401741,11,42919,2320.0,2320.0,4,4,0,0,0,0,Bind,12703,502,3,1
401741,11,51076,1740.0,2320.0,3,4,0,0,0,0,Bind,12703,502,3,1
401741,11,53110,1740.0,1740.0,3,3,0,0,0,0,Bind,12703,502,3,1
401741,11,55851,1740.0,1160.0,3,2,0,0,0,0,Bind,12703,502,3,1
401741,11,65328,1740.0,1160.0,3,2,0,0,0,0,Bind,12703,502,3,1
401741,11,66028,1740.0,580.0,3,1,0,0,0,0,Bind,12703,502,3,1
401742,12,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12703,502,3,0
401742,12,19021,2900.0,2320.0,5,4,0,0,0,0,Bind,12703,502,3,0
401742,12,68788,2320.0,2320.0,4,4,0,0,0,0,Bind,12703,502,3,0
401742,12,75048,2320.0,1740.0,4,3,0,0,0,0,Bind,12703,502,3,0
401742,12,91052,1740.0,1740.0,3,3,0,0,0,0,Bind,12703,502,3,0
401742,12,92498,1160.0,1740.0,2,3,0,0,0,0,Bind,12703,502,3,0
401742,12,93341,580.0,1740.0,1,3,0,0,0,0,Bind,12703,502,3,0
401742,12,95183,580.0,1160.0,1,2,0,0,0,0,Bind,12703,502,3,0
401742,12,99672,0.0,1160.0,0,2,0,0,0,0,Bind,12703,502,3,0
401743,13,0,300.0,400.0,5,5,0,0,0,0,Bind,12703,502,3,0
401743,13,43398,300.0,400.0,4,5,0,0,0,0,Bind,12703,502,3,0
401743,13,54193,200.0,400.0,3,5,0,0,0,0,Bind,12703,502,3,0
401743,13,57226,100.0,400.0,2,5,0,0,0,0,Bind,12703,502,3,0
401743,13,58486,100.0,300.0,2,4,0,0,0,0,Bind,12703,502,3,0
401743,13,58875,0.0,300.0,1,4,0,0,0,0,Bind,12703,502,3,0
401743,13,59535,0.0,300.0,0,4,0,0,0,0,Bind,12703,502,3,0
401743,13,65102,0.0,300.0,0,4,0,0,0,0,Bind,12703,502,3,0
401744,14,0,0.0,1800.0,5,5,0,0,0,0,Bind,12703,502,3,0
401744,14,6304,0.0,1800.0,4,5,0,0,0,0,Bind,12703,502,3,0
401744,14,10396,0.0,1800.0,3,5,0,0,0,0,Bind,12703,502,3,0
401744,14,13137,0.0,1800.0,2,5,0,0,0,0,Bind,12703,502,3,0
401744,14,14062,0.0,1480.0,2,4,0,0,0,0,Bind,12703,502,3,0
401744,14,14131,0.0,1480.0,1,4,0,0,0,0,Bind,12703,502,3,0
401744,14,14861,0.0,1480.0,0,4,0,0,0,0,Bind,12703,502,3,0
401745,15,0,2900.0,1800.0,5,5,0,0,0,0,Bind,12703,502,3,0
401745,15,18221,2900.0,1480.0,5,4,0,0,0,0,Bind,12703,502,3,0
401745,15,32193,2320.0,1480.0,4,4,0,0,0,0,Bind,12703,502,3,0
401745,15,63051,1740.0,1480.0,3,4,0,0,0,0,Bind,12703,502,3,0
401745,15,67410,1740.0,1060.0,3,3,0,0,0,0,Bind,12703,502,3,0
401745,15,67543,1160.0,1060.0,2,3,0,0,0,0,Bind,12703,502,3,0
401745,15,73846,580.0,1060.0,1,3,0,0,0,0,Bind,12703,502,3,0
401745,15,78209,0.0,1060.0,0,3,0,0,0,0,Bind,12703,502,3,0
401746,16,0,1320.0,2640.0,5,5,0,0,0,0,Bind,12703,502,3,0
401746,16,53201,1000.0,2640.0,4,5,0,0,0,0,Bind,12703,502,3,0
401746,16,54335,680.0,2640.0,3,5,0,0,0,0,Bind,12703,502,3,0
401746,16,62600,480.0,2640.0,2,5,0,0,0,0,Bind,12703,502,3,0
401746,16,63660,480.0,2640.0,2,5,0,0,0,0,Bind,12703,502,3,0
401746,16,75361,160.0,2640.0,1,5,0,0,0,0,Bind,12703,502,3,0
401746,16,77038,0.0,2640.0,0,5,0,0,0,0,Bind,12703,502,3,0
401747,17,0,2900.0,2640.0,5,5,0,0,0,0,Bind,12703,502,3,1
401747,17,42669,2900.0,2060.0,5,4,0,0,0,0,Bind,12703,502,3,1
401747,17,56240,2900.0,1480.0,5,3,0,0,0,0,Bind,12703,502,3,1
401747,17,56544,2900.0,1160.0,5,2,0,0,0,0,Bind,12703,502,3,1
401747,17,57384,2320.0,1160.0,4,2,0,0,0,0,Bind,12703,502,3,1
401747,17,57735,2320.0,580.0,4,1,0,0,0,0,Bind,12703,502,3,1
401747,17,61890,1740.0,580.0,3,1,0,0,0,0,Bind,12703,502,3,1
401747,17,63206,1740.0,0.0,3,0,0,0,0,0,Bind,12703,502,3,1
401748,18,0,2900.0,2900.0,5,5,0,0,0,0,Bind,12703,502,3,0
401748,18,50549,2900.0,2320.0,5,4,0,0,0,0,Bind,12703,502,3,0
401748,18,60049,2320.0,2320.0,4,4,0,0,0,0,Bind,12703,502,3,0
401748,18,61859,2320.0,1740.0,4,3,0,0,0,0,Bind,12703,502,3,0
401748,18,63803,1740.0,1740.0,3,3,0,0,0,0,Bind,12703,502,3,0
401748,18,72146,1740.0,1740.0,3,3,0,0,0,0,Bind,12703,502,3,0
401748,18,86901,1740.0,1160.0,3,2,0,0,0,0,Bind,12703,502,3,0
401748,18,87292,1160.0,1160.0,2,2,0,0,0,0,Bind,12703,502,3,0
401748,18,87710,580.0,1160.0,1,2,0,0,0,0,Bind,12703,502,3,0
401748,18,99458,0.0,1160.0,0,2,0,0,0,0,Bind,12703,502,3,0
401749,19,0,2060.0,2900.0,5,5,0,0,0,0,Bind,12703,502,3,0
401749,19,7313,1960.0,2900.0,4,5,0,0,0,0,Bind,12703,502,3,0
401749,19,7971,1960.0,2320.0,4,4,0,0,0,0,Bind,12703,502,3,0
401749,19,14799,1740.0,2320.0,3,4,0,0,0,0,Bind,12703,502,3,0
401749,19,14984,1160.0,2320.0,2,4,0,0,0,0,Bind,12703,502,3,0
401749,19,20745,1160.0,2900.0,2,5,0,0,0,0,Bind,12703,502,3,0
401749,19,26506,1160.0,2320.0,2,4,0,0,0,0,Bind,12703,502,3,0
401749,19,37903,1160.0,2320.0,2,4,0,0,0,0,Bind,12703,502,3,0
401749,19,66155,580.0,2320.0,1,4,0,0,0,0,Bind,12703,502,3,0
401749,19,67143,0.0,2320.0,0,4,0,0,0,0,Bind,12703,502,3,0
