RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
402567,1,0,200.0,300.0,5,5,0,0,0,0,Ascent,12749,502,3,1
402567,1,25068,100.0,300.0,4,5,0,0,0,0,Ascent,12749,502,3,1
402567,1,49897,100.0,200.0,4,4,0,0,0,0,Ascent,12749,502,3,1
402567,1,54834,0.0,200.0,3,4,0,0,0,0,Ascent,12749,502,3,1
402567,1,57708,0.0,100.0,3,3,0,0,0,0,Ascent,12749,502,3,1
402567,1,57963,0.0,100.0,3,2,0,0,0,0,Ascent,12749,502,3,1
402567,1,65116,0.0,100.0,3,2,0,0,0,0,Ascent,12749,502,3,1
402567,1,66059,0.0,0.0,3,1,0,0,1,0,Ascent,12749,502,3,1
402567,1,83676,0.0,0.0,3,0,0,0,1,0,Ascent,12749,502,3,1
402568,2,0,1060.0,580.0,5,5,0,0,0,0,Ascent,12749,502,3,1
402568,2,16761,1060.0,480.0,5,4,0,0,0,0,Ascent,12749,502,3,1
402568,2,18910,1060.0,480.0,5,3,0,0,0,0,Ascent,12749,502,3,1
402568,2,26939,1060.0,480.0,5,3,0,0,0,0,Ascent,12749,502,3,1
402568,2,27677,960.0,480.0,4,3,0,0,1,0,Ascent,12749,502,3,1
402568,2,58853,960.0,480.0,3,3,0,0,0,1,Ascent,12749,502,3,1
402568,2,60600,960.0,320.0,3,2,0,0,0,1,Ascent,12749,502,3,1
402568,2,61777,640.0,320.0,2,2,0,0,0,1,Ascent,12749,502,3,1
402568,2,63012,640.0,160.0,2,1,0,0,0,1,Ascent,12749,502,3,1
402568,2,64290,640.0,0.0,2,0,0,0,0,1,Ascent,12749,502,3,1
402569,3,0,2120.0,2800.0,5,5,0,0,0,0,Ascent,12749,502,3,1
402569,3,33673,2120.0,2320.0,5,4,0,0,0,0,Ascent,12749,502,3,1
402569,3,33700,1800.0,2320.0,4,4,0,0,0,0,Ascent,12749,502,3,1
402569,3,41185,1800.0,1740.0,4,3,0,0,0,0,Ascent,12749,502,3,1
402569,3,42589,1800.0,1160.0,4,2,0,0,0,0,Ascent,12749,502,3,1
