RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
402128,7,46387,580.0,3060.0,1,5,1,0,0,0,Haven,12745,502,3,0
402128,7,53875,580.0,2480.0,1,4,1,0,0,0,Haven,12745,502,3,0
402128,7,58450,0.0,2480.0,0,4,1,0,0,0,Haven,12745,502,3,0
402129,8,0,2420.0,3320.0,5,5,1,0,0,0,Haven,12745,502,3,0
402129,8,59008,1840.0,3320.0,4,5,1,0,0,0,Haven,12745,502,3,0
402129,8,59526,1260.0,3320.0,3,5,1,0,0,0,Haven,12745,502,3,0
402129,8,59832,1160.0,3320.0,2,5,1,0,0,0,Haven,12745,502,3,0
402129,8,87699,580.0,3320.0,1,5,1,0,0,0,Haven,12745,502,3,0
402129,8,90667,0.0,3320.0,0,5,1,0,0,0,Haven,12745,502,3,0
402130,9,0,1160.0,3320.0,5,5,1,0,0,0,Haven,12745,502,3,0
402130,9,14139,1000.0,3320.0,4,5,1,0,0,0,Haven,12745,502,3,0
402130,9,30969,840.0,3320.0,3,5,1,0,0,0,Haven,12745,502,3,0
402130,9,90279,740.0,3320.0,2,5,1,0,0,0,Haven,12745,502,3,0
402130,9,90862,740.0,2740.0,2,4,1,0,0,0,Haven,12745,502,3,0
402130,9,92439,740.0,2160.0,2,3,1,0,0,0,Haven,12745,502,3,0
402130,9,97704,740.0,2160.0,2,3,1,0,0,0,Haven,12745,502,3,0
402130,9,100983,740.0,1580.0,2,2,1,0,1,0,Haven,12745,502,3,0
402130,9,101676,420.0,1580.0,1,2,1,0,1,0,Haven,12745,502,3,0
402130,9,116042,0.0,1580.0,0,2,1,0,1,0,Haven,12745,502,3,0
402130,9,124346,0.0,1580.0,0,2,1,0,0,1,Haven,12745,502,3,0
402131,10,0,2900.0,3320.0,5,5,1,0,0,0,Haven,12745,502,3,1
402131,10,14588,2900.0,2740.0,5,4,1,0,0,0,Haven,12745,502,3,1
402131,10,18415,2320.0,2740.0,4,4,1,0,0,0,Haven,12745,502,3,1
402131,10,24023,2320.0,2740.0,4,4,1,0,0,0,Haven,12745,502,3,1
402131,10,32813,1740.0,2740.0,3,4,1,0,1,0,Haven,12745,502,3,1
402131,10,47144,1740.0,2160.0,3,3,1,0,1,0,Haven,12745,502,3,1
402131,10,49016,1160.0,2160.0,2,3,1,0,1,0,Haven,12745,502,3,1
402131,10,49123,1160.0,1580.0,2,2,1,0,0,1,Haven,12745,502,3,1
402131,10,52933,580.0,1580.0,1,2,1,0,0,1,Haven,12745,502,3,1
402131,10,64928,580.0,580.0,1,1,0,0,0,1,Haven,12745,502,3,1
402131,10,64982,0.0,580.0,0,1,0,0,0,1,Haven,12745,502,3,1
402131,10,70160,0.0,0.0,0,0,0,0,0,1,Haven,12745,502,3,1
402132,11,0,2740.0,3320.0,5,5,1,0,0,0,Haven,12745,502,3,1
402132,11,53376,2320.0,3320.0,4,5,1,0,0,0,Haven,12745,502,3,1
402132,11,53620,2320.0,2740.0,4,4,1,0,0,0,Haven,12745,502,3,1
402132,11,54770,2320.0,2160.0,4,3,1,0,0,0,Haven,12745,502,3,1
402132,11,57378,1740.0,2160.0,3,3,1,0,0,0,Haven,12745,502,3,1
402132,11,57773,1740.0,1580.0,3,2,1,0,0,0,Haven,12745,502,3,1
402132,11,69398,1740.0,1000.0,3,1,1,0,0,0,Haven,12745,502,3,1
402132,11,75563,1740.0,1000.0,3,1,1,0,0,0,Haven,12745,502,3,1
402132,11,89122,1160.0,1000.0,2,1,1,0,1,0,Haven,12745,502,3,1
402132,11,89471,1160.0,0.0,2,0,0,0,1,0,Haven,12745,502,3,1
402133,12,0,2740.0,3320.0,5,5,1,0,0,0,Haven,12745,502,3,0
402133,12,2427,2160.0,3320.0,4,5,1,0,0,0,Haven,12745,502,3,0
402133,12,13273,1580.0,3320.0,3,5,1,0,0,0,Haven,12745,502,3,0
402133,12,39527,1000.0,3320.0,2,5,1,0,0,0,Haven,12745,502,3,0
402133,12,41238,1000.0,2740.0,2,4,1,0,0,0,Haven,12745,502,3,0
402133,12,41940,420.0,2740.0,1,4,1,0,0,0,Haven,12745,502,3,0
402133,12,43066,420.0,2160.0,1,3,1,0,0,0,Haven,12745,502,3,0
402133,12,44363,0.0,2160.0,0,3,1,0,0,0,Haven,12745,502,3,0
402134,13,0,400.0,400.0,5,5,0,0,0,0,Haven,12745,502,3,1
402134,13,16586,300.0,400.0,4,5,0,0,0,0,Haven,12745,502,3,1
402134,13,18495,300.0,300.0,4,4,0,0,0,0,Haven,12745,502,3,1
402134,13,18531,200.0,300.0,3,4,0,0,0,0,Haven,12745,502,3,1
402134,13,20958,200.0,200.0,3,3,0,0,0,0,Haven,12745,502,3,1
402134,13,21684,200.0,100.0,3,2,0,0,0,0,Haven,12745,502,3,1
402134,13,24121,100.0,100.0,2,2,0,0,0,0,Haven,12745,502,3,1
402134,13,24687,100.0,100.0,2,1,0,0,0,0,Haven,12745,502,3,1
402134,13,31317,100.0,0.0,2,0,0,0,0,0,Haven,12745,502,3,1
402135,14,0,1600.0,520.0,5,5,0,0,0,0,Haven,12745,502,3,1
402135,14,89858,1600.0,520.0,5,5,0,0,0,0,Haven,12745,502,3,1
402135,14,113224,1600.0,480.0,5,4,0,0,1,0,Haven,12745,502,3,1
402135,14,115484,1600.0,480.0,5,3,0,0,0,1,Haven,12745,502,3,1
402135,14,126988,1600.0,320.0,5,2,0,0,0,1,Haven,12745,502,3,1
402135,14,128476,1280.0,320.0,4,2,0,0,0,1,Haven,12745,502,3,1
402135,14,131920,1280.0,160.0,4,1,0,0,0,1,Haven,12745,502,3,1
402135,14,135807,960.0,160.0,3,1,0,0,0,1,Haven,12745,502,3,1
402135,14,135927,640.0,160.0,2,1,0,0,0,1,Haven,12745,502,3,1
402135,14,135962,320.0,160.0,1,1,0,0,0,1,Haven,12745,502,3,1
402135,14,138208,320.0,0.0,1,0,0,0,0,1,Haven,12745,502,3,1
402136,15,0,2380.0,2900.0,5,5,0,0,0,0,Haven,12745,502,3,1
402136,15,72494,2380.0,2320.0,5,4,0,0,0,0,Haven,12745,502,3,1
402136,15,76153,2060.0,2320.0,4,4,0,0,0,0,Haven,12745,502,3,1
402136,15,80767,1480.0,2320.0,3,4,0,0,0,0,Haven,12745,502,3,1
402136,15,81515,1480.0,1740.0,3,3,0,0,0,0,Haven,12745,502,3,1
402136,15,82372,1480.0,1160.0,3,2,0,0,0,0,Haven,12745,502,3,1
402136,15,83127,900.0,1160.0,2,2,0,0,0,0,Haven,12745,502,3,1
402136,15,90100,900.0,1160.0,2,2,0,0,0,0,Haven,12745,502,3,1
402136,15,118964,900.0,580.0,2,1,0,0,0,1,Haven,12745,502,3,1
402136,15,119265,900.0,0.0,2,0,0,0,0,1,Haven,12745,502,3,1
402137,16,0,2900.0,900.0,5,5,0,0,0,0,Haven,12745,502,3,1
402137,16,3834,2900.0,740.0,5,4,0,0,0,0,Haven,12745,502,3,1
402137,16,8377,2900.0,580.0,5,3,0,0,0,0,Haven,12745,502,3,1
402137,16,15028,2900.0,260.0,5,2,0,0,0,0,Haven,12745,502,3,1
402137,16,24400,2900.0,260.0,5,2,0,0,0,0,Haven,12745,502,3,1
402137,16,36736,2900.0,160.0,5,1,0,0,1,0,Haven,12745,502,3,1
402137,16,44317,2900.0,0.0,5,0,0,0,1,0,Haven,12745,502,3,1
402138,17,0,2900.0,3320.0,5,5,1,0,0,0,Haven,12745,502,3,1
402138,17,75434,2900.0,2740.0,5,4,1,0,0,0,Haven,12745,502,3,1
402138,17,75705,2320.0,2740.0,4,4,1,0,0,0,Haven,12745,502,3,1
402138,17,79389,2900.0,2740.0,5,4,1,0,0,0,Haven,12745,502,3,1
402138,17,83072,2320.0,2740.0,4,4,1,0,0,0,Haven,12745,502,3,1
402138,17,84305,2320.0,2160.0,4,3,1,0,0,0,Haven,12745,502,3,1
402138,17,84342,1740.0,2160.0,3,3,1,0,0,0,Haven,12745,502,3,1
402138,17,85716,1740.0,1580.0,3,2,1,0,0,0,Haven,12745,502,3,1
402138,17,86748,1740.0,1000.0,3,1,1,0,0,0,Haven,12745,502,3,1
402138,17,91535,1740.0,0.0,3,0,0,0,0,0,Haven,12745,502,3,1
402138,17,95026,1740.0,0.0,3,0,0,0,0,0,Haven,12745,502,3,1
402139,18,0,2900.0,1960.0,5,5,0,0,0,0,Haven,12745,502,3,1
402139,18,62073,2320.0,1960.0,4,5,0,0,0,0,Haven,12745,502,3,1
402139,18,68052,2320.0,1640.0,4,4,0,0,0,0,Haven,12745,502,3,1
402139,18,68983,2320.0,1480.0,4,3,0,0,0,0,Haven,12745,502,3,1
402139,18,69628,1740.0,1480.0,3,3,0,0,0,0,Haven,12745,502,3,1
402139,18,73776,1740.0,900.0,3,2,0,0,0,0,Haven,12745,502,3,1
402139,18,93117,1740.0,900.0,3,2,0,0,0,0,Haven,12745,502,3,1
402139,18,94722,1740.0,480.0,3,1,0,0,1,0,Haven,12745,502,3,1
402139,18,96679,1740.0,0.0,3,0,0,0,1,0,Haven,12745,502,3,1
